6 8 28 12 6 7 0 3.8459151692504787
5 7 13 14 15 0 3.0890484474434627
6 2 9 12 23 24 0 3.794674024428487
6 7 17 23 5 8 0 4.42840049671581
6 28 13 23 15 20 0 4.693619296138255
6 7 18 20 11 3 0 4.700416940853246
6 5 28 16 15 26 0 3.6179709826691484
6 7 6 10 26 20 0 4.054737814549519
6 8 28 12 10 27 0 3.4281129046182097
6 26 13 21 1 20 0 3.9792940091523463
6 3 24 18 6 22 0 3.5130989718383194
6 12 5 27 15 8 0 3.8593691564734183
6 7 28 25 15 24 0 4.715784903374147
5 4 2 9 14 0 3.5622092849805878
2 19 0 1.6111687765210578
6 7 6 23 18 19 0 4.399089797614584
6 4 13 17 15 3 0 4.255077959909099
6 12 28 1 5 22 0 4.358516632271293
6 25 19 21 3 23 0 2.8084313484322387
3 4 17 0 2.297023044145407
6 12 21 17 2 20 0 3.982401212984283
6 27 17 10 5 20 0 3.7821411620266936
6 28 19 6 15 20 0 3.6032075945959763
6 12 20 1 11 8 0 4.304545298807794
6 8 2 19 18 15 0 3.4455628686289375
6 8 16 12 7 27 0 3.5078372458943696
6 8 27 3 17 24 0 3.7272471178249087
6 1 2 9 14 27 0 3.6368470774589015
6 26 24 10 17 22 0 3.826920055901702
6 2 3 10 14 19 0 3.91133476646611
6 4 25 10 13 17 0 3.7663467731485767
6 27 18 16 9 25 0 3.6200171084756816
6 12 3 26 5 8 0 3.37265668454294
6 5 10 12 15 24 0 3.365340315228767
4 19 3 12 0 1.6323368055592264
3 26 20 0 1.7560322607189205
5 10 20 23 18 0 2.5639644521914473
5 24 17 9 18 0 2.685588362914017
6 8 28 2 18 12 0 4.331848616326733
6 8 1 9 6 22 0 3.967396758401897
6 4 25 16 1 27 0 3.833088168302962
6 11 13 14 15 22 0 3.7734216839166455
4 14 28 20 0 2.3675589317831367
6 2 3 14 22 23 0 3.2851045769949527
6 5 28 2 13 18 0 2.887133305403806
6 3 17 18 26 8 0 3.699202611496371
2 20 0 1.1376797148169784
2 7 0 1.705120856917475
6 26 13 12 11 4 0 3.1680731921341145
2 25 0 0.9830374496133265
6 19 28 14 22 23 0 3.737688560440653
6 8 28 2 18 19 0 4.643858329830416
6 4 9 16 21 26 0 4.2316038272790095
6 26 6 14 3 24 0 3.65163962269884
6 4 9 10 15 3 0 4.436466936056605
6 7 24 21 1 5 0 3.1016059641086957
6 7 6 12 23 28 0 3.82713853967819
2 23 0 1.009931581135146
6 4 25 1 21 27 0 3.9534940224239734
6 12 13 14 2 27 0 3.189785774392981
6 19 17 4 11 1 0 3.914170384843473
6 20 27 17 18 24 0 3.6195871187675857
6 8 18 16 14 3 0 4.566636873463069
6 3 2 11 5 20 0 4.30871856944827
6 4 13 16 9 7 0 4.186139867161014
6 7 26 10 14 28 0 3.838367431343074
6 19 13 10 26 20 0 3.9452894222199957
6 19 16 20 25 28 0 4.6012403831986495
6 12 27 9 5 8 0 4.009422722010872
6 19 13 11 5 7 0 3.9098301496144106
6 12 9 23 10 19 0 3.9199878506705312
6 22 27 10 15 23 0 3.942589411811555
3 22 14 0 1.3827244608466214
6 13 17 14 6 20 0 3.863332966366667
6 27 10 23 11 20 0 3.8635412679427152
4 12 16 1 0 2.3085974175543695
2 23 0 1.009931581135146
6 8 28 12 19 24 0 3.717695007720797
6 2 28 11 3 19 0 4.282239204082609
6 2 18 23 5 27 0 3.9321566010888835
6 26 24 14 5 25 0 3.368949869655868
6 2 5 1 15 26 0 3.6186488986202123
6 13 17 12 15 28 0 4.144629528866565
6 26 13 1 5 23 0 3.8735533435333807
6 19 16 23 15 22 0 4.817442615524686
6 26 2 1 15 7 0 4.271678456221068
6 23 27 10 13 24 0 3.144251020089567
6 10 28 1 4 8 0 3.638860315977955
6 3 10 9 11 1 0 3.509003595484976
6 4 11 23 22 24 0 3.415677496436391
6 19 18 3 15 24 0 4.012920636678565
6 5 9 10 21 17 0 3.6393350067550383
6 18 17 16 11 27 0 3.684450527365633
6 26 24 9 11 23 0 3.974659835255929
5 8 25 1 11 0 3.1741365257183656
6 20 27 23 13 24 0 3.4521789468716366
2 19 0 1.6111687765210578
6 3 10 1 5 25 0 3.566881063594609
6 7 6 20 1 28 0 4.374663129464886
6 28 2 25 23 22 0 4.32398088757024
6 19 1 10 15 14 0 3.8555591977288253
6 1 25 16 13 23 0 3.469395632329986
6 2 5 27 15 22 0 4.286364862812524
3 14 20 0 1.6350056246114137
6 26 27 25 5 8 0 3.919588134039679
5 8 18 22 5 0 2.545744766667686
6 7 13 23 15 22 0 4.678539120137825
6 28 25 9 15 22 0 4.589777333307556
2 13 0 1.3164003122264474
6 28 27 3 14 24 0 3.8442463670500784
6 15 18 14 11 28 0 4.213598790219363
6 19 13 12 23 8 0 3.53892847496816
6 10 25 4 11 5 0 2.811819955882685
6 4 25 1 7 20 0 4.3142550186521245
6 4 28 6 22 23 0 3.572899936596237
6 23 6 3 11 20 0 3.3057125639098994
6 1 28 27 6 23 0 3.733151713932899
6 8 27 2 25 20 0 4.407113048676037
6 4 17 16 3 24 0 4.672410351938651
6 22 24 14 17 25 0 3.291552331810598
6 25 28 16 10 23 0 3.691057966787026
6 8 13 10 1 20 0 4.035780924133517
6 12 9 4 11 2 0 4.14774873213992
6 8 3 13 10 24 0 2.99280262498833
6 24 13 17 11 20 0 3.711666061751447
6 4 8 10 13 23 0 3.6979132344627446
6 1 27 23 14 20 0 4.1373450343481215
6 25 28 13 22 23 0 2.527883269277401
4 26 28 10 0 2.2137404484553707
6 7 13 21 1 11 0 3.6256669051354784
6 8 23 19 14 24 0 3.293397574283673
6 7 13 21 4 20 0 4.258248525175675
6 8 18 3 15 22 0 4.174065770956785
3 8 10 0 1.693681874644684
6 26 17 12 1 11 0 3.279021807956679
6 3 9 23 10 24 0 3.944740080324737
6 12 2 27 7 20 0 4.104965770511986
4 26 25 20 0 2.130675983255916
6 26 22 24 10 11 0 1.9699659758198176
4 12 5 20 0 2.0244550655545597
6 12 17 25 11 7 0 4.193536900296485
6 4 27 15 13 3 0 3.511247652194087
6 19 25 8 3 24 0 3.352937954232901
6 1 2 9 10 19 0 3.8969487105079694
6 7 6 19 1 11 0 2.963096874661201
6 14 18 27 11 25 0 4.037781709603395
6 4 2 1 7 23 0 4.450466796941926
6 4 28 9 17 3 0 4.566943518827358
6 8 25 11 15 19 0 4.373870969056785
6 8 28 12 10 26 0 3.3089683544719035
6 1 2 18 24 22 0 3.340594497665144
6 26 17 10 3 8 0 3.814759223332751
6 1 27 14 13 24 0 3.367405242181021
5 12 22 23 7 0 2.096476962608418
6 3 13 15 7 25 0 3.2699560620549395
6 7 18 12 14 8 0 4.1917140059354185
5 22 9 23 14 0 2.8602621517249363
5 26 24 10 6 0 2.3315951339010974
6 26 8 1 15 3 0 3.967334950737146
6 4 5 26 15 7 0 3.9898514420418763
6 26 6 18 15 7 0 3.7882066421496927
6 12 21 10 26 23 0 3.788050700092881
6 8 2 27 26 20 0 4.2440226116453355
6 19 13 16 5 23 0 4.241089433972478
5 7 10 4 11 0 2.9789210910450397
6 13 24 1 5 20 0 3.6955017893760393
6 12 8 11 15 22 0 4.2802192957955185
6 12 26 23 7 19 0 3.4619473501723257
3 19 8 0 1.699615127922459
6 7 18 10 21 15 0 4.061837560468749
6 26 17 1 11 23 0 4.383846471964324
3 22 10 0 1.340271111081237
6 26 24 16 3 27 0 3.2287239717409255
6 11 17 24 15 26 0 2.6636379907190326
6 7 3 26 15 12 0 3.6257242033797965
6 8 28 2 12 22 0 4.057217404638871
6 22 13 21 14 23 0 3.8771478159600927
6 4 27 23 9 24 0 4.339497083860497
4 8 13 27 0 2.1591691420429115
6 19 2 4 11 12 0 4.216444890292428
6 8 2 1 17 15 0 4.044161167028153
6 8 9 17 10 7 0 3.6165803621642043
6 7 27 11 5 2 0 4.224315910536204
6 4 5 9 11 15 0 4.06829661663383
6 26 6 18 25 27 0 3.154576172606787
6 4 13 21 24 12 0 3.5378588215508
6 26 6 17 1 27 0 3.0718029285099515
6 6 5 11 4 20 0 3.5801678271840833
6 11 13 24 7 23 0 2.6674132922834155
6 4 28 2 25 7 0 4.480686265676294
6 4 14 10 26 19 0 3.968554675129181
2 16 0 1.3199934739074917
6 7 6 15 23 28 0 3.703597069063986
6 7 6 24 25 20 0 3.5954008455494146
6 1 20 10 13 24 0 3.453639840400958
6 4 28 10 18 5 0 3.8578830610165102
6 12 16 10 3 23 0 3.7772455844317046
6 19 18 9 15 24 0 4.671750839356435
6 26 18 21 15 27 0 3.9440390443322637
6 26 27 23 5 12 0 3.784640601825556
6 7 18 25 11 20 0 4.754181170514536
6 7 6 10 17 9 0 3.520037079257375
6 26 10 20 25 28 0 4.0377934598157035
6 4 9 20 14 12 0 4.411619137987387
6 12 9 1 5 8 0 3.985445704579847
6 4 8 2 15 7 0 4.419616035233573
4 14 10 5 0 1.3619864046492358
6 7 27 23 15 25 0 4.408903130708856
6 12 17 26 18 3 0 3.8698723943218294
6 8 20 26 6 23 0 3.828561970366257
4 3 13 26 0 1.805803754526937
6 15 18 25 5 28 0 4.029810788450076
6 8 18 23 15 22 0 4.862756765620843
6 7 26 21 13 24 0 3.44018868995164
6 4 3 20 26 19 0 4.094906369209328
3 7 3 0 1.6098224675316333
6 8 27 9 2 20 0 4.33067703044085
6 19 21 4 5 8 0 4.1325736950207554
6 7 28 1 26 20 0 4.413727524769451
6 3 16 20 26 12 0 3.875669523161257
6 4 14 9 11 23 0 4.4675487935640925
6 28 25 1 14 20 0 4.369242566163841
6 3 28 27 11 23 0 4.26966008175912
6 12 24 10 14 25 0 3.5409390229829443
2 13 0 1.3164003122264474
6 8 14 12 15 24 0 4.068310688522267
6 13 18 9 15 5 0 3.5546569803746078
2 14 0 1.3516249388112627
6 27 25 1 15 13 0 3.213198959849459
6 7 13 10 6 24 0 4.0493153608382375
6 3 9 16 1 20 0 4.214182475432835
6 7 9 16 3 28 0 4.431321635422726
6 12 25 20 5 8 0 3.9705025071607207
6 19 14 6 15 24 0 3.661945338971201
6 12 28 25 26 22 0 4.137948475728832
6 27 13 16 1 8 0 3.6376506567595888
6 4 8 9 3 19 0 4.1060142264757085
6 27 13 10 1 28 0 3.465840589613421
4 8 6 20 0 2.461437321882591
6 4 20 7 26 14 0 4.154143847062551
6 7 26 16 25 27 0 3.3660642470754794
6 8 2 19 26 12 0 3.318021951273413
6 26 18 9 15 10 0 3.70180685741793
6 26 18 22 11 1 0 3.265877840156307
6 7 18 9 5 22 0 4.579835493101693
3 4 15 0 1.4141542488705499
6 10 28 1 4 8 0 3.638860315977955
6 26 22 10 25 20 0 3.281131530039516
6 19 16 12 1 25 0 3.7308809694471856
6 26 2 25 5 7 0 3.928750583753431
6 11 28 1 3 24 0 3.646440301038302
6 7 14 11 4 28 0 4.116503153356625
6 26 18 16 14 8 0 4.478689914911527
6 4 20 9 10 22 0 4.4597557412177276
6 15 13 23 11 20 0 4.2251598284944745
6 12 13 18 6 27 0 3.0790237527421804
6 26 18 21 9 25 0 3.8092588939742322
6 4 8 26 5 19 0 4.026824528878832
4 19 28 2 0 2.5619497843203525
6 7 9 1 14 19 0 4.389749562527899
6 4 18 1 14 26 0 4.04492857415896
6 19 17 24 23 25 0 3.190365031743747
6 4 25 1 15 6 0 3.765492514204983
6 12 13 1 25 2 0 3.882002983038408
6 26 18 14 11 8 0 4.251304529768856
6 2 19 13 15 26 0 2.6490969446533184
3 2 16 0 2.1453035941102083
6 7 17 10 18 22 0 4.544561321190176
6 8 2 9 14 15 0 4.121670479873341
6 8 19 24 15 22 0 3.488187009924428
6 12 13 16 2 28 0 4.281913054906967
6 4 20 9 16 24 0 4.068174863312685
6 15 24 10 21 28 0 3.7553562948019326
3 22 24 0 1.3028918047549267
6 19 17 16 12 25 0 3.753785851900056
6 7 9 10 15 27 0 3.879567366823393
6 27 8 25 21 17 0 3.5797891837157865
6 4 3 9 15 13 0 3.8478954305589275
6 12 24 10 5 8 0 3.5711803485733147
6 19 13 22 23 5 0 2.4630797767218144
6 8 27 25 14 20 0 4.3967460890730665
6 4 11 3 17 24 0 3.1343337548159353
4 8 28 16 0 2.774600801504059
6 12 9 1 10 24 0 3.90463547970171
2 22 0 1.3295294248773368
6 4 21 9 1 19 0 4.482764488713838
6 4 28 23 2 20 0 4.7577687625848455
6 26 24 16 4 27 0 3.3420400609589835
6 28 13 9 15 7 0 4.340100780994517
6 6 13 12 20 5 0 2.1808212009635235
3 12 23 0 1.260479777549373
6 26 13 16 21 17 0 4.376876103294838
6 3 13 16 14 25 0 4.102441873045963
6 15 9 16 18 22 0 4.300956084972233
5 7 24 26 18 0 2.6315744243174137
5 24 28 2 25 0 2.645460251552917
5 4 8 11 6 0 2.9950524251088666
4 28 9 16 0 2.653182769838031
6 28 9 10 22 7 0 3.6361770430163523
3 11 17 0 1.4556380454275843
6 26 6 9 3 11 0 3.3383803824496505
6 28 2 3 26 22 0 3.846689487684026
6 13 9 1 11 23 0 4.082354927456089
6 8 20 14 18 19 0 4.197658213082539
6 19 27 20 14 17 0 4.397340979555572
6 26 19 11 7 22 0 3.6441700193493163
2 22 0 1.3295294248773368
6 7 17 26 4 8 0 4.030681699782571
6 4 25 19 24 22 0 3.1994740732755886
6 8 25 1 15 19 0 4.360106802279162
6 26 24 27 11 28 0 4.046427352015547
6 19 2 26 15 12 0 4.068774870547415
6 4 28 19 24 22 0 3.557383657910316
6 26 18 14 25 19 0 3.9692679787573346
6 28 14 10 26 27 0 3.2846403538317643
6 28 3 23 18 22 0 4.264202976221878
6 12 28 20 10 19 0 4.204327295475762
6 4 25 1 26 22 0 4.26740020267953
3 14 27 0 1.6129106910123605
5 19 2 20 3 0 3.0967363297863484
2 12 0 1.4660332890077958
4 19 22 20 0 1.7266387471777653
6 4 27 11 5 14 0 4.348074744232854
6 1 28 21 7 23 0 3.9082778809914065
6 18 19 2 25 11 0 2.660481386362029
6 28 9 18 6 12 0 3.664838797875756
5 4 9 26 14 0 3.1063979161156583
6 26 3 14 11 19 0 3.797540509643232
6 4 28 12 26 22 0 4.3348834851762525
3 24 18 0 1.4502142586614957
6 4 25 12 21 23 0 4.1064703303074275
6 19 9 16 4 7 0 4.1006678156005165
3 11 21 0 1.4426886368635121
6 28 17 12 11 27 0 3.928562260131039
6 15 13 3 5 28 0 3.2610351456946636
6 7 8 23 14 3 0 4.097657800753735
6 4 27 9 18 7 0 4.370784962228324
6 7 18 2 25 28 0 4.603582216598918
6 11 5 14 10 22 0 3.118768178204161
6 1 28 10 14 24 0 4.093250012679787
6 1 3 21 14 22 0 3.785378040528833
6 7 3 23 26 24 0 3.8629285940980784
6 12 9 23 14 19 0 4.209288937028591
2 17 0 0.9783065818103642
6 12 13 20 4 19 0 4.038551326687424
6 12 1 10 14 8 0 3.6156709180819755
2 23 0 1.009931581135146
6 3 24 15 11 8 0 3.5620368783456797
6 3 17 9 21 19 0 4.406941710320942
6 7 23 11 15 12 0 3.7806489935416465
2 17 0 0.9783065818103642
6 5 8 1 15 6 0 2.8928147343540886
6 26 20 1 25 3 0 3.856036863315568
6 4 17 1 15 23 0 4.770350129568394
6 12 9 21 17 11 0 3.649724345505622
6 3 13 20 1 8 0 3.9227952354542492
5 27 2 12 22 0 1.9878582882529432
6 28 5 1 15 23 0 4.222760147907277
6 12 24 18 5 22 0 3.616050408456866
6 4 9 10 7 20 0 4.360937634126793
6 1 19 16 15 22 0 4.034271158131709
6 19 28 18 26 22 0 4.090691086672512
6 26 25 20 14 3 0 3.969246912718388
6 8 20 16 15 12 0 4.462657244382715
2 23 0 1.009931581135146
6 8 27 12 18 22 0 4.203477786456274
4 22 14 26 0 1.5382014359518288
6 19 13 12 3 11 0 3.1422088195566436
6 8 28 25 18 26 0 3.8194850532461704
6 4 28 21 23 27 0 3.890421693048576
6 26 18 16 14 11 0 4.044995095790162
6 22 6 13 15 12 0 3.047792570750423
6 8 28 9 10 17 0 4.249748438259369
6 7 10 3 2 20 0 3.443483430242474
2 2 0 1.7096321861256505
6 3 17 21 5 1 0 3.611265980095985
6 15 13 10 1 8 0 3.456623331787295
6 6 18 1 3 23 0 3.65641176925138
6 11 1 13 10 24 0 2.352868879119889
6 26 20 1 11 22 0 4.494560393940019
6 19 27 15 10 24 0 3.6310140614696045
6 26 17 23 25 28 0 4.343701614286935
6 4 28 19 6 24 0 3.958570908652634
6 8 17 9 1 28 0 4.420959365542756
4 13 17 5 0 1.7273352588706885
6 4 5 27 18 13 0 3.616887516942458
2 8 0 1.6829401884407837
6 3 13 12 14 24 0 3.8217288691414413
6 6 18 14 9 11 0 3.07978412194108
4 5 9 23 0 1.7540177130793113
6 4 27 9 26 7 0 4.104959720790495
6 20 27 9 10 22 0 3.689632645300413
6 23 16 19 11 20 0 3.5073183854573537
6 24 6 10 15 5 0 2.9380357775080146
6 24 18 15 11 8 0 3.5913778099091345
6 12 27 9 5 28 0 4.188184394391379
6 12 9 25 26 20 0 3.9172791149315938
6 5 19 17 21 22 0 3.2307894433731743
4 4 2 1 0 2.7343049558754484
5 19 9 11 22 0 2.640948312271303
6 19 2 1 14 23 0 4.3654268457297505
6 19 9 1 7 22 0 4.23894662652952
6 6 10 14 4 20 0 3.3932160440602703
6 12 18 16 21 20 0 4.7252688211447325
6 4 28 25 5 17 0 4.530896564812548
6 23 13 19 25 11 0 2.3555813572257738
3 11 2 0 1.4860272365956098
6 8 9 18 15 25 0 4.072805052787387
5 28 17 24 22 0 2.2096719460697116
6 4 27 1 17 7 0 4.29479961564695
6 28 27 26 18 24 0 4.221370707583143
6 4 9 16 14 19 0 4.799355471582472
3 12 2 0 1.9077376471859897
6 10 18 16 21 20 0 4.276685423138705
6 8 20 21 13 27 0 3.4004789686864245
6 2 25 9 18 14 0 4.136498512051805
6 5 2 1 23 24 0 3.5735207783374467
3 12 16 0 1.9017046969923537
4 8 14 20 0 2.2963202137174914
6 8 25 13 26 23 0 3.0586176312330924
6 19 27 9 14 23 0 4.213774390176837
6 4 3 14 22 24 0 3.6104549488317597
6 27 22 18 2 20 0 2.7395300691308924
6 7 5 23 15 13 0 3.790704378952534
6 5 13 16 17 25 0 3.6286109283171752
3 12 18 0 1.875247435168784
3 14 18 0 1.7608390849722513
2 25 0 0.9830374496133265
6 7 13 19 2 28 0 3.646164239423432
6 8 27 1 18 24 0 4.404530366235785
6 26 27 1 25 8 0 3.9562835846869873
3 13 18 0 1.7256144583874358
2 17 0 0.9783065818103642
4 12 27 25 0 2.0665250383129257
6 28 2 20 25 19 0 4.619287675156877
6 12 13 9 4 28 0 4.042038365325501
4 22 28 14 0 2.0064786337930545
6 4 9 26 5 23 0 4.098452953286019
6 11 17 24 26 7 0 2.6820580064937856
4 4 28 23 0 2.806976543772077
6 19 9 11 5 22 0 4.327742168091984
6 19 20 10 18 22 0 4.322674759583741
6 26 9 23 1 19 0 3.967278105231716
6 12 8 23 15 19 0 4.192433777628223
5 12 3 26 5 0 2.210882278790951
6 3 13 9 26 20 0 3.931950594033438
6 22 6 18 15 28 0 3.9951023207521104
6 27 8 3 17 22 0 3.047480999377312
6 7 27 1 26 28 0 4.245624378792396
6 12 9 10 5 20 0 4.016294420784188
6 4 27 20 3 22 0 4.536028039396673
6 12 5 9 15 8 0 4.021614906058769
6 5 21 16 3 12 0 3.440891946206774
6 4 27 23 1 20 0 4.477198325928028
6 7 13 9 15 3 0 4.342939863959913
6 2 3 24 26 23 0 2.9567583201048913
6 15 17 21 25 28 0 4.100856107797543
6 4 25 18 6 12 0 3.6311149336015127
6 28 18 10 15 19 0 4.6181847655247275
6 28 25 20 21 23 0 4.41567729930055
3 4 8 0 1.9741542285366398
6 11 9 10 14 13 0 3.056791330914666
6 2 9 3 10 7 0 3.252891081439779
4 16 17 20 0 2.291493630225083
6 7 6 14 3 8 0 3.7900858178347887
6 26 13 14 17 28 0 3.9875987067637624
6 11 20 17 22 23 0 2.9444840859390666
6 14 17 1 15 19 0 4.342267300630086
6 8 25 20 11 19 0 4.539951715636968
5 19 27 26 5 0 2.712601907891152
6 4 27 9 18 20 0 4.694442685385875
6 19 2 26 18 12 0 3.906477529891113
6 4 26 7 15 24 0 4.167161860218185
6 12 9 23 14 22 0 4.341937230828636
4 2 18 14 0 2.3400465375379054
6 26 22 6 1 25 0 2.3773834035782846
6 2 20 9 19 22 0 3.9805848624620475
3 5 10 0 1.0331648511165676
6 26 17 10 18 20 0 4.281096796864427
6 28 25 27 15 17 0 4.247923651594002
6 14 13 16 11 20 0 4.490992550743406
6 12 21 10 14 3 0 3.988309846788514
6 4 8 7 3 22 0 4.160516138944314
3 2 20 0 1.9930128719258011
6 4 25 18 13 3 0 3.5016894917473564
6 26 6 24 3 8 0 3.04052907118306
6 4 25 12 7 24 0 3.9654502364826683
6 4 13 10 15 1 0 3.9624030256706932
6 1 14 10 15 25 0 3.6127372323068148
2 8 0 1.6829401884407837
6 4 8 2 18 24 0 4.522597937703371
6 2 19 13 15 7 0 3.095639542522202
6 19 8 9 15 22 0 4.440356766955342
2 27 0 1.0866397484343886
6 12 13 10 14 3 0 3.7927599205436966
6 12 18 21 14 22 0 4.458698397235975
6 12 24 19 25 2 0 3.006732036158314
6 14 13 16 15 20 0 4.464439906131006
6 6 1 20 5 8 0 3.560118858853462
6 4 20 21 18 23 0 4.512367155553053
6 3 17 9 1 2 0 3.99757605620413
6 5 17 9 15 23 0 3.935831567770006
6 15 18 21 4 11 0 3.429613759191107
4 15 27 20 0 2.0776549044972903
6 19 21 18 26 5 0 3.1216087244084454
6 12 5 25 11 19 0 4.002463192210207
6 12 9 1 10 22 0 3.994009202060205
2 25 0 0.9830374496133265
6 3 9 16 1 23 0 4.006529314574166
6 23 27 2 14 3 0 3.604820266933559
6 19 17 21 25 27 0 3.778424844963404
6 3 13 16 2 28 0 4.263390713119622
6 19 17 18 6 22 0 4.114709588271506
6 15 22 6 13 20 0 2.239413922043348
6 24 13 16 17 22 0 3.9752937853338035
6 12 9 23 5 8 0 4.044072646990218
6 3 9 1 17 20 0 4.185049541882872
4 15 24 9 0 1.6652054138525592
6 19 18 17 15 28 0 4.488040500605607
6 7 18 2 5 20 0 4.608213383923293
6 19 10 1 5 20 0 4.02764955999696
6 7 1 10 14 17 0 3.858547363084702
6 22 20 1 23 24 0 3.722303365924073
6 12 6 18 19 11 0 2.76598004488406
2 22 0 1.3295294248773368
6 26 27 2 5 8 0 4.07541414107049
5 3 24 8 25 0 1.9790065186388561
6 27 9 16 21 20 0 4.202736019604593
6 19 18 7 15 8 0 4.499581371162239
6 12 5 14 17 24 0 3.6916627903731016
6 4 18 16 14 3 0 4.769404562157524
6 3 17 15 27 25 0 3.188016306677696
6 4 27 25 18 19 0 4.496336760030706
6 3 13 14 18 22 0 4.014312412063379
6 7 27 6 3 19 0 3.4444802168641115
4 8 27 12 0 2.0606923590658917
6 3 24 20 7 22 0 3.9358685606576547
6 4 27 23 16 19 0 4.032666150258269
3 28 27 0 2.012482027446047
2 10 0 1.0174498910017677
6 1 17 18 6 20 0 3.769771037270887
6 12 27 20 14 22 0 4.431813424170513
6 4 11 14 3 22 0 3.4013622036370887
6 6 5 11 4 20 0 3.5801678271840833
6 26 13 21 24 1 0 2.8529172050533997
4 15 17 27 0 1.9409124513997869
6 12 13 21 4 28 0 4.045521062752297
6 7 9 1 18 8 0 4.337477080842878
6 20 13 18 6 22 0 3.4327211917585356
6 25 16 14 18 24 0 3.6933207678810382
6 1 25 27 18 17 0 3.631655503540235
6 12 5 23 27 24 0 3.504787170927087
6 8 28 9 1 22 0 4.470028339037783
6 26 23 17 6 22 0 3.3797205343837975
6 8 2 25 26 23 0 4.10216232648985
6 1 17 21 15 5 0 3.5410658542716194
6 25 28 21 26 27 0 3.072837194436152
6 5 3 12 6 24 0 2.8996299957981693
6 28 2 1 26 3 0 4.171015075745988
6 8 9 10 15 7 0 4.18478474606928
3 25 20 0 1.2664181354134776
5 4 18 25 11 0 3.6205922180861023
4 6 21 1 0 2.0553623639692873
5 26 21 9 14 0 3.105814383032021
6 9 16 6 15 23 0 3.2142190462628153
6 1 25 20 6 23 0 3.662013997204745
2 28 0 1.7511962752449495
4 19 8 9 0 2.1352739989086587
6 2 1 14 11 5 0 3.2541538617593733
6 28 9 23 18 20 0 4.594581008474932
4 11 2 23 0 1.951546899567997
6 27 9 23 21 3 0 3.7576008513134767
2 1 0 1.297225467847484
6 3 18 26 11 7 0 3.989184515661135
6 6 18 9 19 25 0 3.318784112229622
4 3 16 2 0 2.378214359339853
3 22 9 0 1.5956043100715935
6 12 28 9 26 19 0 4.1017530558109545
6 1 18 26 6 22 0 3.807329113319508
6 27 17 11 5 23 0 3.7098050186355125
2 13 0 1.3164003122264474
6 22 6 12 18 24 0 3.717719692467619
6 28 7 26 6 24 0 3.5214890484492782
6 7 9 21 17 23 0 4.267255138572205
6 11 13 16 9 23 0 3.460759430742073
6 12 9 23 5 3 0 3.9217309920197456
6 8 1 17 15 22 0 4.058618077974174
6 1 25 23 3 24 0 3.600060248244014
6 7 28 26 15 14 0 4.372012212253665
6 19 9 11 15 3 0 4.2972448529099125
6 7 28 1 11 23 0 4.6607495906173115
6 26 6 1 4 25 0 3.7119160401573543
6 26 27 23 15 24 0 4.415166035780444
6 19 17 16 5 8 0 4.5048403627458296
3 3 25 0 1.5453503662501742
6 7 6 16 13 17 0 4.056804217562148
6 26 13 21 4 25 0 3.7286685760752265
3 13 21 0 1.7147660706725434
6 26 18 16 4 28 0 4.45530770360881
6 28 9 21 13 24 0 4.044106545733373
6 15 21 10 6 24 0 3.7959285931543496
6 12 28 20 25 3 0 4.175079164014301
6 1 18 9 6 24 0 3.9981372868420055
4 15 18 27 0 1.938811430550607
6 7 18 1 13 19 0 4.0656469690801025
6 13 17 20 1 8 0 4.000183935269135
3 22 2 0 1.7712337830555307
2 10 0 1.0174498910017677
6 13 9 19 2 27 0 2.643286871358955
6 7 18 16 26 27 0 3.9451557852226684
4 22 5 2 0 1.8227982162515217
6 8 2 3 15 7 0 3.8519030174893962
6 3 28 1 26 19 0 4.054464563599425
3 4 5 0 1.8839446643745799
6 15 18 10 21 20 0 4.164847955599032
6 28 25 10 7 27 0 3.407134795191841
6 8 14 10 26 22 0 3.8984352802347715
6 12 6 14 15 19 0 4.077980112640086
6 3 9 16 14 17 0 4.314198903339525
6 4 2 20 15 19 0 5.060031698867495
4 28 10 22 0 1.5308579894509746
6 19 13 16 25 5 0 3.5370474473018048
6 8 17 16 3 20 0 4.528021143275647
6 23 10 9 11 25 0 3.459861641555541
6 26 17 1 23 22 0 4.082733719534019
6 2 9 3 15 24 0 3.9682447853164255
6 24 6 21 14 20 0 3.8117679763750387
6 27 19 21 15 22 0 3.6269153977327844
6 8 17 21 18 15 0 4.093240019868296
3 4 22 0 1.4409928584845235
6 7 5 9 21 14 0 4.134704142567033
6 7 24 14 17 22 0 3.9952496732795244
6 11 18 7 15 24 0 4.026758559921353
6 27 8 1 21 14 0 3.577666447821822
6 19 21 9 25 28 0 4.439408615338965
4 7 24 17 0 1.845693183512687
5 26 21 23 5 0 3.0212074004010425
6 19 28 1 25 22 0 4.47266084697388
6 2 5 27 3 23 0 3.5714831123330413
6 5 27 1 11 22 0 4.022237050334864
6 27 6 10 14 9 0 2.9502991331952932
6 12 6 7 15 3 0 4.0412022266519
6 28 13 21 10 7 0 3.8935090176707647
6 13 17 15 11 5 0 3.140576722659794
6 27 19 10 3 22 0 2.99688035189817
6 26 24 16 4 5 0 3.1123919571204444
6 15 17 9 5 25 0 3.80489391059338
6 8 1 14 6 24 0 3.663564370308469
6 5 9 16 3 24 0 3.663885357900168
3 19 28 0 2.0669177801855088
6 19 17 9 10 23 0 4.0745027186278495
6 12 18 9 25 2 0 4.117167447422302
6 8 5 11 17 23 0 3.9587516910672425
