6 22 19 17 24 11 0 3.9539677746361113
6 15 4 2 19 1 0 3.916885877774142
7 6 12 10 16 22 2 0 5.432017976073564
12 28 26 24 23 22 20 17 9 19 5 2 0 9.035794386868123
12 24 19 18 14 13 2 3 12 10 5 9 0 8.243312679156555
12 27 26 25 22 17 13 11 4 19 12 10 0 8.094133961034188
6 5 4 28 16 23 0 3.8149929329716317
12 28 23 22 20 19 8 14 6 5 1 3 0 8.03152084321054
12 28 26 23 21 17 18 14 6 4 3 13 0 9.291013432028828
12 28 25 23 17 16 7 1 6 4 3 2 0 8.099973380783341
12 28 27 25 20 14 11 8 6 5 3 13 0 7.5557918095819545
12 28 27 26 25 12 5 14 4 10 3 2 0 9.138358202059234
12 27 26 21 20 19 13 4 16 10 12 2 0 8.302749344302143
12 25 20 19 18 17 13 14 6 4 12 16 0 8.441499398354813
6 20 7 21 23 15 0 3.738445107020351
12 28 27 26 23 22 21 7 6 17 1 16 0 9.53669706285705
12 23 22 20 17 11 16 1 4 10 5 2 0 7.796907352342785
12 28 26 25 23 22 18 20 4 11 12 2 0 8.466930338529375
10 28 27 22 25 8 13 21 9 7 0 8.069854100288582
12 26 25 24 23 22 21 14 13 4 3 9 0 8.514982464900516
12 28 27 25 23 18 21 7 16 10 3 2 0 8.376524859735145
12 28 25 24 20 17 11 1 6 5 3 9 0 8.372729935655796
12 26 25 23 22 19 18 7 13 17 1 10 0 8.509845983428013
12 28 25 24 21 19 18 14 12 8 5 15 0 7.985907306513978
12 28 27 24 23 17 20 15 6 10 11 16 0 8.751172721702227
12 25 24 23 22 16 21 14 12 3 1 9 0 7.545229196667435
12 27 22 21 19 14 2 8 12 5 1 10 0 7.56440517939486
10 25 23 17 11 3 7 14 16 10 0 6.977459191495118
11 28 24 23 17 11 21 7 16 8 9 0 8.113910919974968
12 25 24 22 21 17 20 7 12 8 1 13 0 8.85804175999224
12 28 27 23 22 17 7 14 12 4 1 9 0 9.433424429934734
6 13 27 10 2 20 0 4.131512744862804
4 6 4 13 0 2.476072367772955
12 26 25 21 20 19 11 1 6 10 12 9 0 8.080820664829881
8 25 20 17 24 8 13 7 0 6.579103361724658
12 28 27 21 20 15 13 14 4 8 1 19 0 9.751536849987357
12 27 24 19 16 11 7 1 4 5 3 15 0 7.394159199558175
12 28 27 25 20 17 7 14 11 8 5 16 0 8.336360750987266
12 26 24 23 16 15 13 14 11 10 3 2 0 8.595857452406305
8 28 19 12 25 8 20 14 0 6.431138394645297
5 23 4 22 11 0 2.964572930940433
4 9 8 26 0 2.9651025523223358
12 27 26 21 20 17 18 14 16 4 1 9 0 9.085913541715083
12 27 26 23 21 20 13 14 4 11 12 9 0 8.424907878075421
5 9 4 22 25 0 3.344577403250007
12 26 24 23 20 16 13 14 4 7 9 2 0 7.9593825107343354
6 9 7 22 4 8 0 3.7498514986595786
12 27 25 22 19 15 18 11 4 5 3 9 0 8.212801273471989
4 14 8 18 0 1.8262791579874547
12 24 23 21 19 17 2 1 4 11 3 9 0 8.69973787902497
3 13 10 0 1.8421753948825506
12 27 24 23 20 17 4 8 6 5 11 13 0 7.562450577564402
12 24 17 16 14 12 2 7 9 8 3 10 0 8.432268954845915
12 28 26 24 23 19 8 1 15 5 3 16 0 8.188957736083795
5 5 4 7 25 0 3.006908294071046
12 28 26 25 24 23 20 11 6 19 12 9 0 8.391370189581242
12 28 25 21 13 8 9 1 6 4 3 2 0 8.801466743747753
12 26 23 22 21 11 10 7 6 8 12 9 0 8.755433426535244
12 28 25 23 21 19 7 14 16 8 5 10 0 7.917434024844787
12 28 23 21 20 16 18 15 6 10 9 2 0 8.198831166785974
12 27 26 19 18 17 7 14 4 10 9 2 0 8.093927748285225
6 6 19 4 1 8 0 4.22744427844061
2 12 0 0.4170883162804122
12 27 26 24 21 20 13 7 4 10 3 16 0 8.650837521555358
2 10 0 0.8758816314509897
12 28 25 18 16 11 12 8 6 3 9 2 0 7.945842264588809
5 25 11 12 24 0 3.3431594753186675
12 28 27 26 25 14 4 7 6 8 5 10 0 9.204604981639763
12 26 23 18 14 11 2 1 6 4 3 9 0 9.102948292656238
7 9 6 22 14 1 26 0 5.532847659109634
12 26 25 23 22 20 21 7 4 19 8 10 0 8.186620998597244
7 5 20 9 24 7 26 0 5.36190583805918
4 6 27 15 0 2.7166221764826095
8 28 12 9 22 11 13 14 0 6.66384038935337
12 28 26 24 23 22 18 8 5 19 3 2 0 9.100781731461774
12 27 25 24 20 17 13 7 6 11 12 2 0 8.283254471563845
12 28 24 23 22 17 2 7 11 8 3 16 0 8.207602932294565
9 28 27 2 14 15 20 8 26 0 7.709045927015273
12 28 27 23 21 16 20 11 4 10 12 9 0 8.209771147074203
9 23 19 15 6 3 12 17 16 0 6.1137863843964455
12 21 20 17 15 10 7 14 6 4 3 9 0 8.082691854571266
12 26 25 24 19 17 11 7 15 8 1 9 0 8.382622088816243
8 23 4 2 1 15 18 8 0 6.6097905641510115
12 27 26 21 20 15 13 1 9 17 5 10 0 9.18258320893187
6 22 20 18 14 15 0 4.13425372065229
11 28 26 22 16 11 18 8 15 5 1 0 8.804452249874943
5 20 7 10 11 0 3.1987447707788528
12 28 27 25 22 17 13 15 5 19 1 10 0 8.627766592408474
12 25 24 23 20 19 4 7 6 8 11 13 0 7.53008728729755
12 27 26 22 21 20 13 14 6 19 1 16 0 8.716867365088362
12 28 24 21 20 19 18 8 13 17 5 9 0 8.78819203616749
10 26 22 20 14 8 2 7 9 5 0 7.115268103617085
8 28 11 6 24 15 21 27 0 6.4921668785579545
12 28 27 26 22 18 21 1 6 15 12 10 0 9.10977984812601
12 28 26 22 20 11 7 14 9 5 1 2 0 9.41826586190321
12 27 25 23 19 15 13 1 4 10 9 16 0 8.113590593317381
12 28 27 22 20 17 12 14 6 5 3 10 0 9.231530567109601
12 26 24 22 20 16 8 7 4 5 12 2 0 8.100924688210636
12 28 19 18 16 15 13 14 11 8 3 9 0 9.095506744247723
12 28 25 24 21 18 2 14 16 7 11 9 0 7.912712676823057
12 26 24 23 22 15 11 8 5 17 3 9 0 8.151938563891845
12 28 26 25 24 20 13 7 16 10 9 2 0 8.873965852794635
12 25 22 21 18 15 13 14 11 8 10 2 0 7.946336572435322
12 28 26 22 20 14 13 8 9 5 12 2 0 8.759753712146388
12 27 24 22 20 17 7 14 9 5 3 2 0 8.33571259668547
12 27 25 22 20 19 13 14 6 8 3 16 0 7.892604872788692
6 6 7 21 24 28 0 4.119395071155053
12 28 26 25 24 23 18 21 13 4 11 2 0 8.415347554163315
12 27 25 22 21 19 18 8 9 10 12 2 0 7.984487818657502
12 23 22 21 18 17 7 14 6 5 1 3 0 7.613454132482439
12 24 23 20 19 15 12 7 6 16 3 9 0 8.05772208813433
4 9 6 21 0 2.583867396853656
12 27 21 19 18 17 5 7 4 10 12 16 0 6.99464262820268
9 27 25 2 1 8 5 21 12 0 6.355009943576551
10 25 24 22 19 11 20 17 5 10 0 6.904515205225524
12 26 24 23 21 17 11 8 6 5 1 19 0 7.862302733620282
2 16 0 0.7580672860192648
12 28 22 20 19 18 13 8 6 5 1 16 0 8.186939517299628
12 27 24 23 19 15 7 14 4 8 1 13 0 8.365254121307311
9 27 16 15 14 3 10 21 6 0 6.08544980304275
12 28 26 21 15 14 13 7 9 3 12 2 0 8.237818920714579
12 28 26 24 23 15 8 4 6 5 3 22 0 9.156093357898818
12 25 21 20 19 17 18 7 6 11 15 16 0 7.986216457375924
11 21 20 19 16 11 2 18 5 10 3 0 7.82757186269982
12 26 25 24 23 14 13 8 12 5 11 10 0 7.837498131356444
12 17 16 15 13 11 7 1 6 5 3 9 0 8.989370064285982
12 27 25 20 17 15 7 14 5 8 3 13 0 8.379962538496217
12 26 23 22 20 17 2 1 12 8 3 9 0 8.963917899930534
8 26 19 24 14 28 2 7 0 6.157439531607964
12 28 27 24 21 19 13 8 16 4 15 9 0 8.601128859579907
12 28 27 25 24 16 21 1 15 10 3 9 0 8.294010580691804
12 26 24 21 15 10 13 1 9 5 3 2 0 7.789296808850609
12 26 22 20 13 11 8 7 6 10 1 9 0 9.07684240052765
12 28 27 26 22 19 21 14 4 10 5 2 0 9.397975590765375
8 28 19 2 16 11 13 8 0 6.23881907694314
12 26 25 23 21 20 18 14 12 11 1 3 0 7.689866073150803
12 24 23 20 13 11 2 7 6 5 3 9 0 9.289123049684365
12 26 25 23 22 19 18 7 15 17 11 2 0 8.023772394471239
3 26 14 0 1.6957292617778015
3 27 4 0 1.8420656347870028
4 6 11 7 0 2.414088631102664
12 21 18 16 15 11 2 8 6 4 1 10 0 7.645697791433173
12 23 22 21 20 19 18 14 15 10 5 16 0 7.678342869590148
12 27 24 18 17 11 16 1 6 10 9 2 0 7.6678788652461245
12 28 24 20 16 15 13 14 12 8 1 2 0 9.20769048489393
12 24 22 21 18 17 13 4 6 11 12 2 0 7.787604468237015
11 25 22 21 20 11 2 14 15 8 3 0 7.744953194808799
2 18 0 0.7086339302682932
12 24 23 22 19 17 13 18 6 8 15 9 0 8.980696478207987
3 24 2 0 1.9423863181178245
12 28 23 21 18 17 2 8 4 10 15 16 0 8.348018767789833
9 28 27 12 19 3 18 21 25 0 7.036740152720444
7 15 8 12 2 3 26 0 5.2714108937810975
12 28 25 23 22 15 13 7 9 20 11 10 0 8.74998630784925
12 27 24 23 20 17 11 7 16 10 5 9 0 7.564951406357549
7 9 2 10 24 22 13 0 5.621913887044623
12 23 22 21 18 15 14 1 9 17 3 10 0 7.967298140446298
12 26 23 21 20 11 4 7 6 8 3 2 0 9.075804114611392
9 25 15 2 14 3 5 8 12 0 6.846702192257755
12 27 26 25 20 17 7 14 15 8 3 9 0 8.26147507337921
3 18 15 0 1.553358426390061
6 28 11 10 19 22 0 4.273385122596518
12 28 27 26 23 22 21 14 16 17 1 19 0 9.168590406459293
12 28 27 21 19 12 2 7 6 4 10 9 0 8.969463528587815
12 26 25 23 22 17 13 8 4 5 1 10 0 8.874011073268287
6 6 23 18 13 1 0 3.795320309858332
12 26 22 16 13 11 12 1 6 5 3 9 0 8.397571723010131
12 28 24 23 17 12 13 7 4 5 11 9 0 8.30115614428692
12 26 25 24 22 18 13 14 16 10 6 2 0 8.090878322523888
12 28 26 24 23 22 2 8 15 19 1 16 0 8.690740209995552
7 23 19 21 14 22 26 0 5.122773286277989
12 28 27 23 21 15 2 8 11 5 1 9 0 8.980656585576886
12 27 25 23 21 17 20 14 9 5 12 2 0 8.232526618983876
12 25 24 21 18 16 13 14 12 10 1 9 0 7.967512285004302
6 25 27 28 13 8 0 4.548458677992092
12 27 24 23 22 20 18 7 16 10 1 2 0 8.040004122830371
8 28 11 10 16 3 12 14 0 6.165121598750041
4 9 8 21 0 2.873431124345672
12 26 25 17 13 12 8 7 4 10 3 9 0 8.582287711467773
8 21 12 9 19 17 5 14 0 5.898468188397863
12 28 26 25 23 19 18 21 9 7 11 10 0 8.091397045483586
6 5 23 6 14 18 0 3.6721977413803355
12 25 24 20 19 14 11 1 4 5 3 16 0 7.202325848573529
12 28 26 22 20 11 10 7 12 8 5 9 0 9.116357649899397
12 28 27 25 24 17 11 7 4 19 10 9 0 8.933334867079596
10 24 21 17 16 15 18 7 6 5 0 7.095827966737126
12 23 21 17 15 14 13 7 12 11 1 10 0 7.052974156801449
12 25 21 19 13 11 10 7 12 8 1 2 0 8.109991884439683
12 28 26 25 23 22 4 1 6 8 3 12 0 7.956364334886346
11 25 22 21 17 20 2 13 5 10 3 0 7.5390852206908345
12 28 23 19 14 11 13 8 6 4 3 9 0 9.158118688209985
12 27 25 24 23 19 13 1 4 8 11 16 0 7.435121770001877
12 27 26 21 14 12 13 8 4 10 11 2 0 8.64418871211944
5 23 7 26 13 0 3.1130235200240035
12 28 27 24 23 17 14 4 6 10 3 22 0 9.309447245245874
8 28 4 10 25 22 13 18 0 6.649168330684439
7 27 12 2 14 19 18 0 4.93209981029938
12 27 23 21 19 16 18 8 6 5 12 9 0 8.211355668563186
12 27 26 23 20 19 13 14 6 7 9 2 0 8.312121865224308
12 28 27 24 23 15 13 14 4 7 3 22 0 9.740539868284264
10 24 22 15 14 8 13 7 12 4 0 7.255205509586597
7 6 11 28 24 22 18 0 5.818331371377086
12 28 27 23 22 18 21 14 5 10 3 2 0 8.804145104882233
12 26 24 21 17 15 9 14 16 5 3 2 0 8.531019220603556
12 26 24 21 20 13 11 1 6 8 3 16 0 7.698588066376726
3 2 8 0 1.4898543447223278
12 28 27 26 18 17 8 7 16 10 5 9 0 9.091366579545426
12 27 26 17 16 11 4 8 6 10 3 9 0 8.858551490751328
12 27 24 19 13 11 12 8 6 10 1 9 0 8.141971587743447
12 24 23 22 21 20 13 18 15 11 3 2 0 8.07440478141573
7 23 20 10 24 4 18 0 5.507939726071044
12 28 27 23 21 20 18 14 12 4 3 15 0 8.622509154921303
12 28 27 24 21 19 5 7 11 17 1 18 0 8.445472766787024
12 25 24 15 14 11 5 4 6 10 3 9 0 8.822048441689134
8 28 27 12 24 19 5 20 0 5.800298016991241
12 27 26 25 24 18 21 15 6 16 11 2 0 7.078088434851899
12 24 23 22 21 20 13 15 16 5 11 10 0 7.737989451909577
12 27 26 24 22 19 2 7 6 3 12 16 0 7.936682888345607
12 27 26 23 22 13 21 8 12 10 5 2 0 8.170370747990187
12 28 27 25 23 14 13 7 11 8 3 16 0 7.832948849729747
12 24 19 18 17 15 12 8 6 5 3 9 0 8.865367439077662
12 28 27 24 20 19 18 7 6 8 5 13 0 9.122670330797627
11 26 24 23 22 11 18 15 4 8 9 0 7.856126239038227
12 28 23 22 17 15 14 8 6 10 3 16 0 9.13057768606704
9 28 13 10 5 4 2 23 9 0 6.650228090382023
12 26 24 22 20 15 14 1 4 8 3 19 0 8.579988733680507
12 27 26 24 22 20 18 8 12 5 3 2 0 8.760105408679859
12 26 23 19 17 16 2 13 12 10 5 9 0 7.816038348851494
12 28 26 23 22 20 21 14 4 15 12 16 0 8.5719498761022
12 27 24 23 22 15 14 4 5 19 3 9 0 7.882452400978776
12 26 24 18 16 15 13 14 12 8 1 2 0 8.965909532073717
5 16 20 10 17 0 3.292625091620407
12 27 23 22 20 17 2 7 16 5 12 9 0 8.39532498333468
12 28 24 21 17 14 2 7 4 10 1 9 0 8.92705023913611
12 28 27 26 24 14 7 1 6 4 3 10 0 9.305274839842285
7 26 20 10 19 1 21 0 5.64569161834157
12 28 27 25 19 15 7 1 12 5 3 9 0 8.984837472716949
12 26 24 22 19 17 13 1 16 10 5 9 0 8.823332961511648
8 22 15 9 13 3 18 14 0 6.452781604618622
8 26 4 21 14 19 2 7 0 6.170759738518438
12 26 24 22 21 19 13 18 4 10 3 9 0 8.620749594576516
12 25 22 20 19 16 13 1 6 4 11 9 0 7.477182137972784
12 28 27 20 19 17 13 8 12 10 1 16 0 9.447786834949783
12 28 27 25 24 23 13 14 4 19 3 10 0 9.037780500687012
11 28 24 20 12 11 2 7 4 8 9 0 8.240484275078007
12 28 27 21 19 18 7 14 6 4 1 3 0 8.914327745701474
12 28 27 21 19 18 13 14 6 4 1 10 0 9.604091660876916
12 28 27 26 24 20 21 7 13 8 3 17 0 9.369031110280432
12 27 22 20 18 13 2 1 4 11 12 9 0 6.803382650661094
12 28 24 23 21 20 2 1 6 5 3 10 0 8.33932617341669
12 27 25 23 20 17 15 7 11 8 3 19 0 6.8926904411021646
4 25 12 18 0 2.342434408750368
12 27 26 25 23 22 2 14 6 19 5 9 0 8.226142438006848
12 28 26 25 17 16 13 14 11 5 1 10 0 8.234887033722224
12 28 24 22 18 12 2 7 4 10 5 9 0 7.942264830286213
12 26 25 23 22 19 2 1 6 5 12 16 0 7.827278033909794
6 22 11 26 19 15 0 4.20160986571409
10 24 23 21 6 11 2 17 9 10 0 7.4530350554753895
12 25 24 23 20 16 13 1 6 4 3 9 0 7.824933634592295
11 25 15 13 12 11 5 4 6 10 9 0 7.75899710902539
12 27 26 23 19 15 13 1 4 17 12 11 0 8.337591263648667
12 26 25 21 20 18 13 8 6 4 5 9 0 8.7350587791266
12 24 21 20 19 17 8 14 16 10 5 9 0 8.216313344324558
2 15 0 1.038883024899581
12 25 22 21 14 12 7 1 9 8 3 10 0 8.076909443841084
2 14 0 0.676193393069043
12 28 27 22 20 13 7 14 6 5 12 2 0 9.095975413047404
12 28 27 26 25 18 21 14 13 5 12 9 0 9.653489123483492
12 26 25 23 19 15 11 7 9 17 1 2 0 8.39039848805668
12 28 26 18 16 11 13 1 4 5 3 10 0 9.377848697792759
9 23 20 21 16 4 12 14 9 0 6.320867690109162
12 27 19 18 15 14 4 7 6 5 12 13 0 7.186568433174906
7 25 26 21 24 16 14 0 4.543250027845576
6 22 12 7 24 17 0 3.9805681569889133
12 24 19 18 15 12 8 14 6 4 11 2 0 7.245910248688087
12 26 22 20 18 14 13 1 12 10 5 9 0 7.478450693591107
12 28 23 21 17 16 7 1 6 3 12 10 0 8.366774747907062
6 5 8 2 19 3 0 4.134977124509135
5 20 7 15 14 0 3.0286700889100766
6 16 8 4 13 11 0 3.793153067552584
12 28 26 20 19 15 14 1 4 17 3 9 0 9.630965532017893
12 28 25 24 23 20 18 17 4 5 12 9 0 8.76950255454466
12 22 20 17 16 15 2 14 11 8 3 9 0 9.18845083926586
10 28 25 22 24 3 20 14 5 17 0 7.548059669978569
12 28 27 26 24 15 7 23 4 5 3 9 0 10.011739988377215
12 23 19 18 16 15 13 11 6 10 3 2 0 8.460194267583107
4 24 20 28 0 2.857112895463491
12 24 23 22 18 15 11 14 6 4 12 9 0 8.089057035685752
12 27 26 25 23 18 11 7 12 4 3 16 0 7.194174608865025
12 27 23 22 17 15 7 14 12 10 3 2 0 8.950370530659159
12 26 25 24 22 15 7 14 12 8 5 10 0 8.887241958850998
12 25 22 21 17 15 13 14 16 10 11 9 0 8.653934379560017
12 28 26 24 23 22 20 7 13 8 10 2 0 9.195013776444329
8 24 27 9 14 11 13 21 0 6.671807246623304
12 27 21 16 15 12 13 4 6 10 11 2 0 6.478322480383595
6 9 23 26 24 8 0 4.159979375352844
5 22 8 11 24 0 3.2394469656447353
12 20 19 18 15 14 13 1 6 11 3 2 0 7.466687554954109
5 23 26 28 14 0 3.4392947300903156
12 28 24 17 16 13 2 1 12 5 11 10 0 7.967414901550068
12 28 25 24 23 22 14 1 6 3 12 2 0 8.230138555153035
12 14 13 12 11 9 8 7 6 4 10 2 0 8.060151401977514
12 26 17 15 14 12 13 1 6 7 3 10 0 8.907201881616016
12 27 26 25 22 18 7 1 4 11 12 9 0 7.725496792582252
12 28 22 18 16 15 8 14 11 10 1 9 0 8.227658425028082
12 27 24 23 22 20 13 18 9 17 11 10 0 7.828459651446038
12 27 24 22 21 19 2 7 6 5 1 10 0 8.01220380300173
4 20 4 10 0 2.8833025929921905
12 28 24 23 20 15 7 1 5 8 3 13 0 8.33078171630052
12 26 19 14 13 11 2 8 6 4 5 9 0 9.165186820630703
12 26 21 18 15 14 13 1 9 5 3 10 0 7.169686308432864
12 28 25 19 17 13 2 12 6 10 3 9 0 7.987550658646789
12 26 24 18 15 9 7 1 6 4 3 10 0 7.45811046900387
12 27 26 23 22 18 13 8 4 19 1 10 0 8.648408611482015
10 26 23 19 1 15 5 14 16 10 0 6.905305873285364
12 28 26 25 23 22 13 18 16 4 9 2 0 8.322310753403979
9 28 17 18 5 15 13 14 4 0 7.057429637746547
11 28 24 20 14 11 2 1 6 5 12 0 8.56713131001681
12 25 23 22 21 17 13 12 6 5 3 16 0 8.38427115246445
12 27 24 23 22 19 18 7 14 8 1 13 0 7.720297015992922
12 24 18 17 16 15 7 14 9 10 3 2 0 8.536092313854553
4 7 11 18 0 1.827630771534749
12 28 24 22 18 16 13 8 4 5 11 9 0 7.641103568812799
12 27 26 25 24 17 13 21 15 11 3 2 0 8.282936665225494
10 28 27 22 24 11 2 20 5 17 0 8.009668884718597
8 22 12 9 6 1 2 23 0 6.394847250284403
11 28 22 18 16 17 13 1 6 3 9 0 7.512077175097527
12 27 26 25 24 22 11 8 15 19 3 2 0 7.751947919374438
12 24 23 22 21 17 20 14 6 10 15 9 0 8.943120461129498
12 27 24 23 20 16 2 14 6 8 10 9 0 7.420434097182488
12 28 27 25 24 15 18 14 6 7 10 13 0 9.304772494226121
10 21 18 16 17 15 7 1 4 8 0 6.795012326142237
6 9 8 10 20 18 0 4.073142585297842
12 26 22 20 17 15 2 7 6 8 5 9 0 9.003591693764179
12 28 26 22 21 16 18 14 6 7 9 2 0 8.768846445775145
11 28 26 24 21 11 18 1 4 10 15 0 8.729941602340311
8 24 12 2 1 22 5 23 0 5.907720472278986
2 5 0 1.3385316516555597
12 27 24 21 16 15 11 14 6 5 3 2 0 8.203333032122087
6 22 13 28 14 3 0 4.179742785147366
12 24 23 22 19 16 13 8 4 10 11 2 0 8.021156572396468
2 7 0 0.7003155485274277
7 9 27 26 6 3 13 0 5.876411036602589
12 26 24 23 19 17 2 8 6 4 12 9 0 8.749661436437494
7 28 4 21 25 18 7 0 5.148977342016448
6 9 26 10 13 8 0 4.751953791969122
12 27 25 23 22 16 13 8 6 10 11 9 0 7.374609787934224
12 26 23 20 15 14 13 1 6 5 12 9 0 7.926141382832871
2 3 0 0.5019983251617717
7 9 26 28 1 22 14 0 5.621960603841239
12 26 25 20 19 15 14 8 16 4 9 2 0 8.38478636300051
8 24 23 28 5 15 18 7 0 6.180786588138275
10 24 20 17 19 11 5 12 9 10 0 7.046791453056873
11 25 21 19 17 3 7 14 4 8 12 0 7.72862983423028
6 18 12 21 27 11 0 3.916663609359785
12 27 24 22 21 19 18 14 16 3 1 2 0 7.553960524395836
2 4 0 0.633662715258891
12 27 22 19 16 15 13 7 4 5 3 12 0 7.525963259397408
9 26 25 9 5 22 2 20 12 0 6.371675136234888
10 28 27 25 6 17 4 8 9 19 0 7.392547068205937
2 1 0 0.5330756587734143
11 26 25 23 21 15 13 18 4 5 12 0 8.16201384883659
12 28 27 26 20 14 13 8 6 5 12 10 0 9.200315637074151
12 26 21 20 19 17 18 8 6 5 9 16 0 8.459825380257522
4 5 11 7 0 2.3845722978388135
9 16 13 10 5 1 2 7 4 0 6.894271289528794
10 23 19 13 14 4 5 7 12 10 0 6.988633203526767
12 26 24 23 22 15 13 14 9 8 12 10 0 8.88580555868841
8 26 16 9 5 1 18 23 0 5.900620304879402
7 28 12 21 16 22 13 0 5.358122643745556
12 22 21 20 19 18 13 14 6 11 3 2 0 8.007367333189354
3 24 27 0 2.151446538940852
12 23 19 14 12 11 2 8 4 5 3 10 0 8.480182318839361
4 22 19 7 0 1.969418582414352
12 27 19 16 15 14 4 1 6 8 3 10 0 7.196894803925227
12 27 25 18 15 12 2 1 6 5 3 10 0 6.853669901872388
5 13 3 21 1 0 2.787079759576401
12 27 21 18 17 13 8 14 9 5 1 2 0 7.598317827158414
12 28 23 16 13 9 7 1 6 4 3 2 0 8.530173944914683
12 27 26 25 24 15 13 14 12 23 11 9 0 8.594555147191235
12 28 27 25 23 17 14 8 4 10 11 22 0 8.667598113518933
12 27 24 21 20 17 13 18 6 5 1 10 0 8.743594410582798
12 26 24 18 17 11 9 12 6 5 3 2 0 8.043297609260483
4 25 8 16 0 2.3010319104310595
12 27 22 21 20 13 4 7 6 5 3 9 0 7.711223445718678
12 28 27 24 22 20 18 14 6 5 12 2 0 9.530215544382358
12 27 18 17 14 12 2 3 6 10 5 9 0 7.435750105354227
12 23 21 20 19 15 14 1 11 17 5 2 0 8.035943141308238
12 26 24 23 21 19 2 8 12 10 1 9 0 8.172599812026139
12 25 22 19 16 12 8 7 9 5 1 10 0 7.135090918856979
3 21 23 0 1.5090256136202647
12 28 23 22 20 19 14 1 12 11 3 10 0 8.041550730478187
12 28 25 22 20 11 8 7 6 5 3 2 0 8.899714278043827
2 8 0 0.5565196859708453
12 27 25 21 17 15 2 1 11 7 3 9 0 8.4402828178773
12 28 24 21 20 16 2 3 6 10 5 9 0 7.849119663808679
11 26 24 21 16 3 13 10 6 5 9 0 7.845324454515799
12 25 24 23 17 11 14 1 6 3 9 2 0 8.308868508167247
2 27 0 0.8290616840526783
12 28 21 18 16 12 13 7 6 10 11 9 0 7.8420254234945315
12 25 20 17 16 15 13 1 14 5 3 2 0 9.26031289603427
4 17 27 3 0 1.9255672546964835
12 27 23 22 20 18 13 8 9 5 11 2 0 7.852956139747444
12 20 19 18 17 11 16 1 6 4 3 9 0 8.444869420169868
10 26 25 23 17 11 20 14 16 10 0 7.166550611629651
12 26 24 19 18 17 8 7 6 5 1 10 0 7.998093490497941
12 28 27 22 21 19 13 7 16 5 3 2 0 8.923050614950993
10 27 23 21 14 11 18 7 15 19 0 7.467864499913688
3 13 3 0 1.4180347712588952
12 28 27 21 18 17 16 15 6 4 3 9 0 8.192139132983572
11 24 21 18 14 11 2 7 16 10 1 0 7.849604316740206
8 23 19 26 17 11 18 7 0 6.432122430747
12 28 27 26 24 23 18 17 15 5 3 9 0 9.409617888445565
11 26 21 20 13 11 2 15 6 4 3 0 7.92164774450969
12 26 24 23 22 17 12 8 4 19 11 10 0 8.091823015220106
12 28 25 22 20 19 18 8 12 5 3 10 0 8.514097650079602
12 27 22 17 16 13 8 14 4 5 3 12 0 7.1046643425609775
12 26 23 22 16 12 14 1 4 5 3 9 0 8.25084016194466
12 25 22 19 17 16 11 14 12 5 3 13 0 6.835291730978092
12 27 25 22 21 15 12 1 16 11 9 2 0 7.249688956176773
4 13 12 10 0 2.872275311266201
12 28 20 18 17 15 13 14 4 8 5 10 0 9.972394909752714
8 18 4 10 1 3 13 8 0 6.385083118635763
12 28 26 25 22 19 20 1 16 5 15 9 0 8.028057102095442
12 26 23 20 17 16 4 7 12 8 3 9 0 8.38219804894198
12 25 23 20 15 13 2 7 12 5 3 10 0 7.795954048717029
12 26 22 20 19 17 13 8 4 5 3 12 0 8.267987973285685
12 25 24 21 17 16 13 7 12 10 11 2 0 8.318110913270468
12 25 24 21 19 17 2 1 16 15 3 9 0 8.31831605612848
12 26 23 21 19 14 13 4 6 11 3 16 0 7.820842994380119
12 27 20 17 15 11 8 7 4 5 3 10 0 8.58290336254451
12 26 22 20 18 13 5 14 6 4 1 2 0 7.395094251807769
12 28 26 24 18 15 7 1 5 17 3 2 0 8.826593884869617
4 5 10 9 0 2.602772985381105
12 28 27 23 19 16 8 7 12 5 3 10 0 8.492816785274295
2 4 0 0.633662715258891
2 23 0 1.0152914281483598
12 28 22 17 15 12 7 1 4 5 3 13 0 7.212816228481486
12 28 26 25 24 17 18 1 6 7 3 15 0 8.7844917240754
12 27 26 23 18 17 12 1 6 11 3 2 0 7.519921908058666
12 28 26 25 23 12 18 1 4 11 3 10 0 7.9012785462424
5 25 2 9 14 0 3.2699853322714807
12 23 22 17 15 14 13 1 6 7 3 10 0 7.162491155884842
12 24 23 21 16 15 13 1 4 10 5 2 0 9.183650402970107
12 24 21 19 16 15 4 1 6 5 3 2 0 7.832801062460317
3 16 12 0 1.879754701215142
12 28 27 25 21 17 8 1 6 5 3 10 0 8.740611418891064
12 28 26 24 16 15 7 1 6 11 3 13 0 8.947679288318898
2 6 0 1.3680479849194103
11 27 25 22 20 1 18 14 16 3 12 0 7.407814066818075
12 26 25 23 21 15 2 11 4 5 3 9 0 8.10794405660055
12 27 25 24 22 17 14 11 12 19 5 10 0 7.730309891372777
12 25 22 20 19 17 4 14 12 10 3 16 0 8.052694565827801
12 24 22 19 17 16 7 14 4 8 1 3 0 7.092000619267754
5 5 16 3 14 0 2.8542688911118637
12 28 26 23 22 16 2 13 4 10 12 9 0 8.434224514049749
12 28 26 25 23 17 7 15 4 5 3 22 0 8.553786732467357
2 20 0 1.1747059200933363
12 26 25 24 22 19 21 17 4 5 3 16 0 7.931853938195787
12 28 27 25 24 17 2 14 16 5 3 10 0 9.011906981804199
