5 7 6 28 10 0 3.665588761866686
8 22 1 21 18 9 11 12 0 6.391941760708093
8 14 23 11 4 7 2 12 0 6.1368828948492276
8 28 3 14 1 9 17 19 0 5.799764987098817
8 27 18 1 12 23 2 19 0 5.573051964696509
8 28 17 10 21 27 14 12 0 5.827100934393199
8 25 27 10 15 9 6 7 0 5.963646577903122
8 28 16 10 4 23 13 21 0 6.774497062438991
8 25 24 10 21 23 27 12 0 6.552543862284756
8 28 17 27 1 9 24 10 0 5.58619830805349
8 22 23 21 18 17 2 19 0 6.224871714261601
8 24 26 6 15 9 2 19 0 6.098722065054714
8 20 24 3 1 16 11 12 0 6.584192079071702
8 26 14 10 1 8 7 12 0 6.118782384956603
8 18 17 15 9 16 13 25 0 6.491702167928178
8 18 16 6 1 4 13 21 0 6.2950469262286415
6 22 14 19 18 2 0 3.788838550222581
8 25 17 10 12 16 6 19 0 6.819501170995295
8 25 14 11 4 8 26 10 0 6.330277459356388
7 4 3 10 14 27 2 0 5.344736704966957
8 22 21 8 1 20 6 25 0 6.33179760249522
8 21 3 14 1 2 13 19 0 6.385081962807281
8 12 28 10 1 9 2 7 0 6.497999019837019
8 25 27 11 1 20 13 10 0 6.149537544918287
3 17 26 0 2.277690302922833
8 24 16 8 9 23 11 18 0 6.257754118459353
8 24 16 3 12 15 26 5 0 6.0465485639297345
8 21 24 10 15 8 19 18 0 6.45943874094368
8 22 17 1 12 16 6 5 0 6.561051879762344
8 22 23 15 4 20 3 21 0 6.2801354094890645
2 1 0 1.0662631014643984
8 25 27 8 15 20 13 12 0 6.31622537744137
8 28 3 6 15 4 13 10 0 5.9216704495629
3 25 22 0 1.8812818720736146
8 28 16 6 21 20 26 25 0 6.673514785942087
8 28 3 15 12 27 19 5 0 6.020328443854265
3 7 3 0 2.498398607923842
8 18 17 14 15 8 13 5 0 6.142015434121433
8 21 17 28 15 9 3 18 0 5.981729878019328
6 4 3 6 21 7 0 4.796128504266356
8 22 17 20 10 3 6 25 0 6.160134809081244
8 20 24 11 18 2 6 3 0 5.884784845958865
8 22 17 28 12 20 3 5 0 6.752501661286555
8 22 26 14 9 20 7 12 0 6.867809021265371
8 28 17 14 12 23 20 19 0 6.435955239034053
8 25 27 22 12 8 2 5 0 6.170796203805239
8 24 3 21 9 23 6 18 0 6.207614987133738
8 24 17 11 14 7 26 3 0 5.812913311893357
5 17 24 10 9 0 3.815685445293355
8 26 16 14 1 23 2 18 0 5.914494922810638
8 25 3 24 1 20 13 12 0 6.6464323637028215
6 18 6 27 20 23 0 4.20887690460258
8 22 23 21 18 16 2 17 0 6.223611754737364
8 22 18 10 1 15 26 5 0 6.340697651470764
8 25 3 8 12 16 17 5 0 6.361715969569724
8 22 20 10 4 7 11 18 0 6.7418297077906235
8 20 14 15 9 7 6 28 0 6.379182398025721
3 17 19 0 1.9045050062020827
8 21 14 28 1 12 7 5 0 6.498941487277635
8 21 17 23 14 20 3 10 0 5.994082656231946
8 20 24 11 12 4 7 5 0 6.8939357208984635
8 26 14 10 4 23 18 12 0 6.048662842036402
8 28 26 6 9 27 2 10 0 5.71424608784614
8 25 16 28 15 20 2 12 0 6.898294062983547
8 18 13 11 12 5 2 25 0 6.114726113888061
8 25 3 21 18 16 11 19 0 6.6161964210884605
8 22 3 10 1 15 7 21 0 6.651216539872912
8 28 3 1 4 16 27 22 0 5.524572699902645
8 20 17 28 18 16 2 5 0 6.719988813774567
8 25 5 22 1 9 7 19 0 6.505462230494578
8 27 14 6 20 23 2 19 0 5.965524552119076
8 28 3 24 9 22 13 25 0 6.214392738486097
8 18 17 15 4 16 26 7 0 6.324843150056088
8 18 16 8 15 9 6 21 0 6.488001856181588
8 22 1 8 4 9 14 21 0 6.138258555725063
8 24 17 28 9 23 13 5 0 6.518388108501123
8 28 27 8 21 23 13 5 0 6.344390808818085
8 22 23 8 12 9 2 5 0 6.8572280133716585
8 28 13 23 12 9 2 19 0 6.087689145696787
8 27 24 22 1 20 7 5 0 6.168866345343897
6 2 1 28 12 9 0 4.407654673182223
8 25 3 15 4 7 2 12 0 6.638058718558215
3 12 18 0 1.9856640399217897
8 28 3 27 21 23 20 19 0 6.519761468733442
8 28 3 11 14 17 6 19 0 5.840247822783114
8 24 26 21 15 9 20 5 0 6.285879987363822
3 8 24 0 2.324581569848008
8 21 26 8 4 16 19 5 0 6.91307518194542
8 27 14 8 4 9 26 15 0 5.432267334489815
5 4 17 20 12 0 3.7642824401366632
2 12 0 0.9217834953253353
8 18 15 3 14 9 13 19 0 5.832720981862023
8 24 26 11 8 2 13 5 0 5.722463168571094
8 21 17 28 4 20 13 7 0 6.692116719204678
8 22 26 14 15 2 6 5 0 6.284126204391436
8 20 16 15 1 23 11 5 0 6.685126803797523
8 28 26 8 15 27 6 12 0 5.937327870210254
8 28 17 8 14 20 24 18 0 5.789105024927952
8 22 24 14 4 16 13 19 0 7.014188074071486
8 28 3 8 18 9 27 5 0 5.7477686158606645
8 22 24 1 4 20 13 7 0 6.5902154678332
8 25 16 21 1 23 14 5 0 6.407309046215296
8 15 24 8 9 13 6 11 0 5.855274668084128
8 22 1 8 15 20 11 7 0 6.360966980140141
8 25 26 14 4 2 6 21 0 6.0567766526247
8 22 24 21 1 7 19 18 0 6.760767521030351
8 12 1 11 4 7 6 5 0 6.502110053024278
8 21 16 14 1 7 6 19 0 6.717809545797222
3 28 24 0 2.2493524112245424
2 1 0 1.0662631014643984
5 28 24 11 9 0 3.5023132692092642
8 18 27 11 4 2 6 10 0 5.874443852008168
8 22 17 3 1 4 7 18 0 6.0673693372541635
6 4 3 19 18 26 0 4.065324368993039
8 28 3 22 14 4 11 25 0 6.200121658092
8 28 24 11 12 2 13 19 0 6.42814122817439
8 28 27 22 20 16 26 19 0 6.346322998822124
4 1 16 13 0 2.0139114719513316
8 21 23 11 1 9 6 7 0 6.207224737804921
8 20 28 8 12 16 18 5 0 6.522974316984866
6 1 14 11 18 28 0 4.141539319419872
8 22 17 14 9 16 19 21 0 6.587037943583134
8 28 3 24 21 8 13 18 0 6.047251509969433
3 22 26 0 2.5670366218052867
7 22 3 10 1 5 24 0 5.158037787003766
8 27 17 10 12 14 2 19 0 5.798455338538423
8 17 14 3 9 27 2 5 0 5.895949457001173
8 22 16 27 4 9 13 12 0 6.732601292676682
8 25 26 8 4 7 6 11 0 6.316063794847803
8 24 17 28 21 10 6 5 0 6.319774865477598
8 20 17 11 27 16 6 3 0 5.710972186744922
8 21 20 8 1 9 13 23 0 6.454694690761979
8 12 23 8 9 7 2 10 0 6.560140703030063
8 25 14 27 12 9 13 22 0 6.058091385135636
8 28 26 11 14 9 6 23 0 6.023810653534557
8 18 17 8 4 7 13 19 0 6.793206378220974
8 27 26 6 9 16 2 17 0 5.372410001187298
8 17 26 11 4 8 2 5 0 6.486777073020477
8 22 23 14 15 4 13 19 0 6.466427278546279
8 22 24 11 4 16 7 19 0 7.212156728649836
8 27 14 23 9 20 6 18 0 5.559776535006604
3 4 26 0 2.6521314117091497
8 20 17 3 1 16 19 18 0 6.106090947384782
4 4 26 7 0 2.079065298200736
3 8 10 0 2.060694147894149
8 28 16 1 4 9 2 12 0 6.281012384226877
8 27 17 6 15 5 2 19 0 5.349722186250158
8 25 23 10 15 16 26 3 0 6.264751416917237
8 26 24 27 15 9 6 11 0 5.457450385852923
8 16 24 8 1 4 2 5 0 6.4233400193303165
8 28 16 10 15 9 26 7 0 6.3997318106616135
8 28 14 22 15 8 26 25 0 6.199429959719964
8 25 27 10 23 2 13 22 0 5.928656257702984
8 27 24 21 15 16 26 23 0 6.083098877800216
8 28 26 15 18 4 13 5 0 5.956124151047694
8 17 15 8 4 2 13 25 0 6.021381427824734
2 12 0 0.9217834953253353
2 9 0 0.23041026840407675
8 22 26 11 10 3 6 5 0 6.341888181876357
8 22 20 8 1 23 11 12 0 6.8320515402352555
8 17 13 8 10 2 6 19 0 5.961545026212839
8 22 17 6 14 16 13 18 0 6.171875975680994
6 2 17 25 4 16 0 4.037395135057823
8 28 14 10 1 7 24 22 0 6.088138891822519
8 25 24 28 1 10 3 21 0 6.225139041520421
8 28 3 24 15 17 26 22 0 5.6656462155700975
5 17 16 28 12 0 3.8668828633172994
8 22 3 21 1 9 6 12 0 6.810103910829886
8 19 17 14 1 23 13 11 0 5.5038339850660485
8 20 10 11 1 9 13 5 0 6.50595370091677
4 1 18 11 0 2.238413259320172
8 22 6 10 18 7 11 5 0 6.71925656316585
8 21 17 11 14 7 26 3 0 6.192131409697607
8 22 17 24 9 16 3 19 0 6.481891192962042
8 22 18 1 4 20 2 19 0 6.42058828633753
8 25 18 6 9 23 13 12 0 6.108746999527206
8 27 26 10 14 16 2 5 0 6.112389786978545
8 25 28 10 18 23 7 5 0 6.7189235723277
8 15 26 6 4 7 13 5 0 6.400001526098006
8 27 5 8 9 23 2 22 0 5.841217905478564
8 22 26 14 9 7 17 19 0 6.366357998230958
8 28 17 6 15 27 19 25 0 5.7057825071836525
8 28 1 23 4 9 2 5 0 6.124363729459329
8 28 3 24 21 8 2 19 0 6.442177180784043
8 22 26 14 15 9 7 20 0 6.323767925133319
3 24 14 0 1.995838904509141
8 27 6 11 14 2 13 23 0 5.257428058327989
8 25 16 28 4 20 14 12 0 6.607950368383737
8 25 6 10 15 4 2 23 0 6.280709970847305
3 12 23 0 2.2775755351064615
8 21 27 11 4 2 6 19 0 6.182148460513439
8 21 26 14 1 16 20 18 0 6.303997207252047
8 20 17 11 15 9 26 10 0 6.432636791692547
8 20 27 8 1 16 6 3 0 5.938790493512256
8 25 26 15 1 9 11 18 0 5.94526924941551
8 25 6 22 21 4 2 12 0 6.419459196755362
8 24 26 22 1 12 13 19 0 6.030370120111101
8 23 14 10 18 8 7 19 0 5.835171153924875
8 25 20 27 4 23 6 18 0 6.050965877796061
8 17 24 10 15 4 6 3 0 6.125014103237204
8 22 27 14 15 20 11 17 0 5.829041947207267
8 22 26 3 18 16 13 19 0 6.552946141798561
8 28 1 8 9 20 11 23 0 6.138795908057764
8 22 16 21 14 9 2 25 0 6.899342385072583
5 20 13 3 12 0 3.152255875455038
8 21 24 14 15 16 6 11 0 6.227946936331167
8 17 23 3 15 9 2 12 0 6.09409504123407
8 28 17 8 20 27 24 12 0 5.833007813200185
8 21 16 15 4 9 13 10 0 6.502651799638009
8 20 14 28 10 8 19 12 0 6.67714291783731
8 27 3 1 4 23 6 5 0 5.843569337178215
8 22 24 10 18 8 2 3 0 6.353954522222455
8 24 6 11 1 4 13 19 0 6.087707778405363
8 25 27 14 15 16 2 19 0 6.173450150046275
8 18 24 3 14 9 2 5 0 6.333884233924223
8 28 6 8 15 20 13 19 0 6.372814112874316
8 27 24 10 1 17 26 21 0 5.703677099569811
8 25 27 8 10 7 19 5 0 6.390972147906123
8 25 24 21 1 10 7 12 0 6.63841655684549
3 15 16 0 2.2753019173458364
8 28 27 10 9 8 13 18 0 5.789709731839391
8 25 24 14 1 9 23 12 0 6.191633986381548
4 12 16 11 0 2.599526202520437
8 25 24 10 15 7 2 18 0 6.593090956944405
8 27 6 15 4 9 11 25 0 5.6236986234337465
8 27 16 11 1 20 2 25 0 6.2192698302345395
8 17 16 28 15 3 11 12 0 6.2339938622436915
8 25 16 28 4 9 6 7 0 6.5293105127005155
8 28 17 10 9 16 7 19 0 6.68552680375152
2 24 0 0.604204850800106
8 21 10 8 4 9 2 25 0 6.699107531703927
8 28 17 15 1 23 24 19 0 6.0311546535946565
8 25 17 8 9 16 27 12 0 6.066601215739974
8 20 27 8 4 9 2 15 0 5.876664025605203
7 1 14 8 9 23 26 0 5.646806027278949
8 28 14 27 12 9 23 5 0 5.887699190378926
8 28 24 11 9 8 13 5 0 6.382460266340196
8 22 27 14 21 9 18 5 0 6.011944042393386
2 9 0 0.23041026840407675
4 6 14 10 0 2.340175899034817
2 25 0 0.8388652592327537
8 25 27 21 15 20 6 5 0 6.264438212577534
8 25 26 21 1 7 11 18 0 6.327095872195233
8 27 24 8 5 2 6 19 0 5.570077511278544
3 21 23 0 2.3392149883854807
8 13 26 8 4 9 11 5 0 6.1550519459796735
8 24 26 21 18 20 6 12 0 6.278574192829284
8 22 17 8 16 2 13 11 0 6.076211206941659
8 28 3 11 21 13 6 19 0 6.2843568933368665
3 9 14 0 1.6220443221131118
2 9 0 0.23041026840407675
8 27 24 10 12 22 2 5 0 6.12860366784993
8 13 14 11 7 2 6 5 0 5.813654732124691
8 25 28 8 21 9 13 10 0 6.503302200461269
8 22 17 8 14 20 19 12 0 6.765174618889379
3 2 24 0 2.4898584355834896
2 24 0 0.604204850800106
8 17 14 3 1 20 6 12 0 6.230408967496231
8 27 3 8 9 23 14 18 0 5.469235879022207
8 20 3 14 4 9 11 1 0 5.975551879017054
8 15 26 8 1 7 2 5 0 6.558230214138442
8 25 17 28 14 16 19 5 0 6.5725608270063915
2 24 0 0.604204850800106
7 5 24 6 14 23 2 0 5.195276439688825
8 25 28 21 15 16 11 18 0 6.261066199671459
8 15 3 6 7 2 13 10 0 5.938241905665498
8 27 3 14 25 16 26 19 0 5.804807436808591
8 18 17 10 4 5 7 25 0 6.548311538574916
8 26 3 14 1 2 6 19 0 5.765720141545385
8 18 24 10 15 7 3 5 0 6.590656648238628
8 25 17 24 7 16 11 23 0 6.366518586742034
8 12 14 8 9 7 11 5 0 6.688699998721482
2 28 0 0.6754066240509173
8 22 3 8 1 4 11 15 0 6.1408000775281995
8 25 17 28 14 13 6 12 0 6.122393490900899
8 21 3 6 15 9 13 5 0 6.453740905353291
8 22 17 11 10 3 13 28 0 6.167712626042137
8 19 14 10 4 7 13 5 0 6.341229602042253
3 28 3 0 2.1943678349990328
8 27 14 8 15 26 2 10 0 5.520034423444757
8 22 28 10 4 16 11 21 0 6.99700187509273
6 2 6 25 18 9 0 3.600869305048496
8 20 3 6 1 4 13 11 0 6.059864606399122
8 17 14 1 4 9 3 21 0 5.7607575874674275
8 21 9 28 1 4 7 10 0 6.327470061539842
8 22 6 11 1 4 2 5 0 6.556060967147939
8 21 3 11 14 16 7 5 0 6.7718225344919105
8 25 24 28 9 23 2 17 0 6.480544133870556
8 18 16 10 14 20 3 12 0 6.552250246806739
8 28 27 8 9 16 6 25 0 6.182823482381746
8 23 17 8 14 4 6 19 0 5.648811417474615
8 22 3 14 1 15 7 19 0 6.486848661462089
8 13 12 8 4 9 11 19 0 5.786201970100114
8 28 5 27 7 16 19 25 0 6.300350750869889
8 21 23 8 14 9 17 19 0 6.039577420947277
8 17 16 6 1 4 26 12 0 6.401215960888454
8 22 18 10 4 20 2 12 0 6.8330098653719595
8 27 24 22 9 7 13 5 0 6.162241344309779
8 24 6 11 15 8 13 19 0 5.988411432095507
8 28 6 10 12 4 11 19 0 6.421258351035673
4 20 23 27 0 2.21218949716452
8 25 28 14 18 9 2 19 0 6.273953243456704
8 16 6 11 1 2 13 10 0 5.752936876452003
8 15 3 11 4 13 6 10 0 6.04033333839582
8 20 17 15 9 16 11 18 0 6.187281983890797
8 22 26 14 21 4 13 18 0 6.395797124636708
8 20 24 3 9 16 18 12 0 6.275217503848468
5 6 24 27 10 0 3.246543147198315
8 27 5 11 18 10 26 19 0 5.763776576169786
8 25 8 22 9 23 2 19 0 6.436213081516678
8 22 14 1 4 7 6 23 0 6.43072833738109
8 22 23 21 9 16 19 12 0 6.90440576981141
8 26 5 10 12 16 11 19 0 6.478609467700746
8 27 17 21 15 23 2 12 0 5.98761215584142
8 28 5 8 15 20 26 18 0 6.197428175808813
8 22 16 28 10 7 13 19 0 7.271258907436842
8 22 5 11 18 7 6 19 0 6.6984311532738605
6 25 3 21 9 13 0 4.2166334025865755
8 15 24 8 4 9 2 1 0 6.0007846384128225
8 28 3 27 4 9 2 19 0 6.330712341889162
8 28 16 27 4 20 6 12 0 6.38959526456944
8 27 1 22 12 16 26 19 0 6.009423574901273
8 23 3 11 4 8 13 19 0 5.987157234956168
6 5 24 8 14 13 0 4.142988830386744
8 22 3 14 15 8 7 12 0 6.5534997608505225
6 1 3 26 18 7 0 4.279197876025969
8 25 17 6 1 23 13 12 0 6.346290097215531
8 27 17 14 4 16 26 18 0 5.631241737400066
8 25 28 8 7 2 13 22 0 6.145344498571665
8 20 3 14 7 2 13 16 0 6.119189148570555
8 18 16 11 15 7 13 23 0 6.623793114820176
8 28 17 24 23 16 6 19 0 6.348265259403968
8 22 24 11 14 4 13 17 0 6.211428873829911
6 2 28 10 25 23 0 4.436781030819361
8 18 16 10 14 9 26 12 0 6.826743604457443
4 6 28 11 0 2.218564998478208
5 13 26 11 10 0 3.1203428963734785
7 25 27 28 20 16 6 0 5.13617242989635
8 18 16 21 4 9 6 17 0 6.247804237748735
3 13 3 0 1.923477704707106
8 25 3 8 10 7 6 22 0 6.456634738527512
8 18 14 28 4 2 13 5 0 6.525433981008348
5 2 5 8 14 0 3.4511168457610824
8 28 16 27 15 7 26 11 0 5.982583518420695
2 21 0 0.9834229486043548
8 28 17 24 20 26 2 5 0 6.150211456408719
8 21 23 8 1 9 12 5 0 6.092648468615867
8 28 24 27 14 7 2 3 0 5.791280530751383
8 28 3 22 20 2 13 26 0 5.765170815913843
4 12 9 3 0 1.949757647994911
8 27 16 22 9 23 24 18 0 5.640162515715792
8 28 3 27 18 7 24 12 0 5.9233716547054645
8 27 16 10 7 23 6 19 0 6.419107155006484
8 22 17 11 15 20 2 19 0 6.865952282699729
8 28 24 10 12 22 11 5 0 6.502101990308235
2 24 0 0.604204850800106
8 25 17 21 1 4 7 18 0 6.121443221068629
8 27 26 8 14 20 2 25 0 6.049183683259674
8 21 26 3 12 17 6 19 0 6.059350510023517
8 24 26 11 23 2 13 17 0 5.606134597739079
8 28 27 11 7 20 6 18 0 5.8770745711821135
8 21 17 11 7 2 13 5 0 6.429957402600547
8 27 3 10 14 16 13 19 0 6.204764705297137
8 28 5 8 1 4 14 12 0 5.8402080208190394
8 28 27 15 12 4 13 25 0 5.9289667488222015
8 17 16 11 9 2 13 20 0 6.135445188081194
8 28 3 15 7 16 13 23 0 6.29325763799948
8 18 16 8 15 7 6 11 0 6.34108911035953
2 23 0 0.22516310909386783
8 25 5 22 9 23 11 12 0 6.573988007593034
2 21 0 0.9834229486043548
8 27 16 14 1 9 6 25 0 5.809526964935223
8 25 3 8 14 2 13 20 0 5.988488390837368
8 24 16 28 1 9 18 5 0 6.099181383679156
3 4 19 0 2.278946114988399
8 19 16 15 12 9 7 5 0 6.09472561932677
8 28 3 15 4 26 2 22 0 5.925481049951561
8 24 3 10 1 8 11 19 0 6.379922743880632
8 28 18 10 15 23 26 22 0 6.052498205015157
8 28 24 10 15 20 7 22 0 6.523760980011939
8 26 24 8 21 23 2 28 0 6.437386506357443
8 25 23 28 12 2 13 19 0 6.517763736662872
8 28 24 10 14 20 6 12 0 6.613055500752067
8 27 16 10 21 23 11 5 0 6.433077843616637
5 2 3 11 6 0 3.114761517000617
8 20 28 10 4 16 19 18 0 6.735371910866181
8 25 27 10 1 9 7 12 0 6.373543162863893
8 27 3 8 21 16 26 19 0 6.402507065071786
8 20 3 14 1 9 2 12 0 6.585994257292823
8 27 17 21 23 16 19 25 0 6.084206988633678
8 25 3 24 1 8 6 10 0 6.127604519628957
8 21 16 15 1 7 26 10 0 6.61226733932177
6 25 24 10 14 26 0 4.335760824440882
8 21 17 8 18 9 13 19 0 6.501258147047858
3 4 10 0 2.5016573394828527
8 28 16 15 1 23 2 18 0 6.122353362487731
8 26 17 11 12 23 7 5 0 6.329357882724155
8 18 16 27 14 2 13 17 0 5.591265550197923
2 28 0 0.6754066240509173
2 24 0 0.604204850800106
3 18 8 0 2.03396388166415
2 7 0 0.9794373969757267
8 24 17 28 15 3 2 5 0 5.88068399606596
8 25 24 6 15 16 26 20 0 6.28329404649657
8 20 17 6 12 9 7 25 0 6.5698522838794595
8 20 27 3 9 7 2 5 0 6.270230849529073
8 18 14 11 1 16 13 12 0 6.617774619265507
8 15 14 10 7 16 2 5 0 6.723924258927763
8 20 17 5 18 4 19 12 0 6.089352647082153
8 22 20 11 12 23 13 3 0 6.515120196158973
8 25 26 11 20 13 6 5 0 6.289467461448972
8 25 28 22 21 20 17 5 0 6.270551140141663
8 20 3 11 18 2 13 19 0 6.427752579157872
8 25 6 10 15 20 2 7 0 6.3819464934572
8 22 6 10 9 2 13 7 0 6.344383171783907
8 28 3 8 14 9 24 25 0 6.145271956125338
8 15 3 10 7 2 13 12 0 6.487422501700095
8 21 19 28 1 9 2 5 0 6.435848242145372
8 25 19 28 4 20 13 5 0 6.5342857408203905
8 28 3 24 21 23 2 12 0 6.665124953445623
8 17 28 10 9 8 14 12 0 6.155069417414202
8 28 24 10 9 16 26 22 0 6.624780224845269
3 16 14 0 2.0438202677335298
6 22 19 8 4 16 0 4.461684115336001
8 22 3 10 18 17 6 5 0 6.350522782021299
5 2 17 10 9 0 3.6989249008646006
8 28 14 10 15 16 26 5 0 6.606200207647943
8 21 26 15 1 4 11 12 0 6.347288588742032
8 22 17 15 12 7 19 5 0 6.752620860242434
5 20 24 14 7 0 3.720847311254806
8 27 24 11 23 8 26 12 0 6.0358487427539504
5 1 13 24 20 0 3.3923126704394844
5 25 24 10 15 0 3.7436646982935633
8 28 17 10 14 15 19 12 0 6.033745113681237
8 22 16 28 15 4 18 12 0 6.509923404157531
5 4 17 15 9 0 3.6139922736088113
3 12 24 0 2.4957292824989605
8 24 6 8 9 16 2 11 0 5.94029350906983
2 23 0 0.22516310909386783
8 25 17 27 1 4 7 12 0 6.129389299292768
8 22 24 10 21 14 2 19 0 6.9106724799569434
8 28 5 10 1 4 6 19 0 6.373786545141911
6 7 20 21 12 23 0 4.715110008601099
8 17 27 3 1 16 6 12 0 5.928452937019147
8 28 27 8 1 9 7 12 0 6.072654607390691
2 5 0 0.8842996163496122
8 25 3 10 18 16 19 12 0 6.729145982784866
8 15 19 6 1 7 13 5 0 5.91817143996386
8 26 15 10 4 7 13 23 0 5.944488364452962
8 24 17 11 18 7 19 12 0 6.172753888217239
8 27 14 6 15 2 13 19 0 5.413694765161262
8 25 24 10 1 23 2 19 0 7.021488371735439
7 22 24 14 1 4 26 0 5.406297941803974
8 25 26 14 1 16 6 5 0 6.395604112364174
8 28 24 27 14 16 20 17 0 5.718757582255584
8 28 16 27 4 20 26 5 0 6.5386304578961845
8 28 24 14 15 4 20 3 0 5.731664201529112
6 5 24 8 18 13 0 4.108832382570516
8 16 23 8 15 7 2 6 0 5.700035383950892
8 20 3 14 15 9 11 10 0 6.306461471556846
8 24 3 10 9 20 6 17 0 6.123944281634834
5 13 26 24 12 0 3.1315706386835553
8 18 17 8 9 7 11 12 0 6.636936478895096
8 22 17 20 16 8 13 25 0 6.446855240616173
8 22 27 3 16 2 6 19 0 5.916254249461376
8 27 3 24 21 7 26 25 0 6.293066268708252
8 26 16 6 9 20 2 25 0 6.274281084169971
8 22 24 8 15 7 6 10 0 6.774346246077334
6 25 26 11 1 23 0 4.455906046652847
7 1 16 23 18 7 26 0 5.493470120985364
8 22 5 21 4 2 13 18 0 6.339679665164269
5 21 3 14 16 0 3.52769838308038
7 12 3 11 15 16 13 0 5.388880137455222
8 21 24 10 18 9 7 12 0 6.840681728919405
5 3 26 23 16 0 3.156147296344892
8 24 17 22 4 23 11 19 0 6.404379932892786
8 22 17 8 9 16 7 18 0 6.6086097160494415
8 22 23 8 9 2 6 5 0 6.463415732796305
8 25 28 21 4 16 7 19 0 6.8681273016904605
8 22 26 10 15 7 6 3 0 6.495608007542224
8 16 3 8 14 7 13 6 0 5.78024843039905
8 27 3 10 14 2 13 21 0 5.699005368232136
2 17 0 0.81715786547677
8 22 17 11 4 2 13 23 0 6.41148923727061
7 2 17 11 9 28 19 0 5.007711806557144
8 27 6 10 14 7 2 19 0 6.007104216127599
8 28 17 3 5 20 19 25 0 5.93396024573247
8 25 3 5 16 2 13 19 0 6.098094796539295
8 25 24 10 12 9 11 19 0 6.929866522718978
6 5 3 11 1 19 0 3.7757329299106215
6 1 5 21 18 23 0 4.549585343678878
8 21 23 3 12 15 13 19 0 6.189029773193196
8 22 6 11 20 16 2 17 0 6.344801896378
8 26 24 27 15 16 19 25 0 6.088851372360807
8 22 24 6 15 2 13 12 0 6.41881615310181
8 22 26 8 12 7 6 19 0 7.062232153124279
8 27 26 6 18 7 2 5 0 5.708690884172304
8 21 23 6 18 16 13 19 0 6.382584599798264
8 22 27 3 1 9 6 21 0 5.983317570980592
8 25 3 19 9 7 13 12 0 6.388669610248797
8 25 26 11 1 23 6 22 0 6.325766389791127
4 6 16 3 0 2.0805923931924473
7 4 17 1 12 9 11 0 5.202936452278326
8 27 17 11 18 20 13 25 0 5.854393300346695
8 22 17 8 18 16 20 12 0 6.70099047632457
8 22 24 10 14 16 11 12 0 7.03330655797199
8 24 5 11 21 23 13 18 0 6.20522407095069
8 22 23 11 10 9 2 19 0 6.8006837688797415
3 13 26 0 1.8650489312050538
7 1 17 28 16 8 19 0 5.295889927786073
8 20 3 14 1 16 13 10 0 6.518932579951539
8 28 26 22 18 4 13 19 0 6.173046020729492
8 28 17 22 27 8 6 5 0 5.578789280851721
8 17 14 15 1 7 2 10 0 6.211161236764765
2 24 0 0.604204850800106
8 27 17 21 12 26 13 25 0 5.869252120460445
4 16 9 27 0 1.6946140755529897
8 26 3 15 4 23 13 12 0 6.230604816943316
8 22 26 8 18 20 3 17 0 5.962643183651791
7 18 16 27 12 23 24 0 5.148389723549524
8 28 26 8 12 20 2 19 0 6.747849280369238
2 27 0 0.22831498047040455
8 27 14 10 9 8 11 5 0 5.875425445926714
8 22 16 21 4 7 2 25 0 7.240241086136889
8 26 24 27 1 16 13 19 0 6.138462905564273
8 25 3 10 1 20 7 18 0 6.614118579413198
8 13 23 1 4 7 2 12 0 5.933358606579185
8 20 5 10 18 8 19 12 0 6.524374948087061
5 20 28 10 9 0 3.865701627129657
8 27 6 8 4 9 13 23 0 5.711498469691408
8 28 24 22 14 27 13 19 0 6.053551146207207
4 4 25 15 0 1.8745714990036069
8 27 26 8 4 9 6 23 0 5.81489131858633
8 16 23 1 4 9 13 5 0 6.016862438450936
8 28 16 8 1 7 11 12 0 6.566062888646085
4 20 16 10 0 2.8488393885293735
8 24 17 21 15 23 7 12 0 6.381018966706723
8 22 23 14 18 16 7 12 0 6.544374918815674
8 18 14 22 1 9 6 5 0 6.3874066274180805
8 25 24 11 20 2 13 12 0 6.51310071845567
8 28 17 23 9 7 26 18 0 6.10383338158595
8 17 23 15 1 9 6 7 0 5.851961636226562
8 15 14 27 4 9 6 3 0 5.611514131489111
3 11 17 0 1.7481853318571887
8 21 27 10 18 9 6 12 0 6.276150206408305
8 24 26 10 21 22 7 12 0 6.430017277654795
7 1 26 22 15 16 6 0 5.373967923883374
8 27 23 10 21 9 20 22 0 5.8587137756188366
6 5 3 10 14 16 0 4.604542243575145
5 1 19 11 18 0 3.22007132997919
8 28 23 15 18 7 2 19 0 6.128672719540608
8 25 26 11 1 9 7 10 0 6.3713645664452585
8 28 3 8 1 16 11 23 0 6.359611784895929
8 21 20 11 15 4 19 25 0 6.514047385356163
8 25 16 24 20 2 13 21 0 6.331231171709014
8 21 26 8 14 9 20 5 0 6.584762720381647
8 25 24 22 1 15 27 18 0 5.439782365619006
8 25 24 27 15 23 2 12 0 6.506418661883602
8 25 26 8 10 16 6 12 0 6.648153360888173
5 25 17 24 15 0 3.2871158605463755
8 22 20 8 15 7 6 28 0 6.6073104954351525
8 20 14 27 4 8 19 10 0 6.161564117903913
8 28 18 10 15 23 26 21 0 6.204881322755755
8 27 17 10 12 18 13 19 0 5.7480929129377945
8 27 17 11 18 10 26 5 0 5.66352430069079
6 21 24 10 12 5 0 4.596461461675427
8 27 24 22 12 16 18 5 0 5.819560999094218
8 25 28 10 1 15 19 12 0 6.375753881713978
