3 13 16 0 1.873972084354387
6 21 2 24 20 9 0 4.041950634070527
6 13 4 1 10 6 0 4.187518505003191
6 13 28 23 4 14 0 3.280296432560937
10 28 25 21 4 6 17 15 1 19 0 6.254443057985605
10 25 22 19 20 9 5 15 12 17 0 6.144373339225598
10 27 26 22 25 1 7 15 4 18 0 6.1803759509884415
10 26 25 24 4 17 21 15 8 10 0 5.959938909434779
2 23 0 0.865193456971421
10 28 24 17 3 2 10 15 1 9 0 6.9797184767676645
10 23 21 16 14 6 13 17 12 9 0 6.803180602511825
8 20 27 10 18 3 7 6 0 6.221668805712811
6 9 8 24 7 1 0 3.092011644876251
10 24 20 16 3 1 13 5 14 9 0 5.983668962689279
10 28 27 24 11 12 22 7 16 19 0 7.451912908434588
10 27 26 23 18 9 5 15 11 24 0 6.6043446002475426
10 24 22 21 18 2 3 7 11 19 0 6.654028392055779
10 26 22 19 10 3 5 15 11 8 0 6.283970846581764
10 17 16 14 10 2 5 1 11 12 0 7.032178410782685
10 27 22 17 19 6 8 15 14 9 0 5.899875871831429
10 23 16 14 4 2 13 7 1 9 0 7.053200280596436
10 28 22 20 18 2 5 7 16 10 0 6.823751578803182
10 28 23 21 3 2 13 20 4 9 0 6.795634593775772
10 27 25 22 10 16 21 20 11 9 0 5.92582816386362
10 27 25 24 3 12 21 23 8 20 0 5.708351210953188
10 26 17 14 4 5 13 8 1 9 0 5.838019602981738
10 26 24 21 14 16 7 6 11 20 0 6.436871034991922
10 28 27 23 25 1 11 6 14 18 0 6.657337999856809
10 25 22 20 4 2 5 19 16 9 0 6.450532074045295
10 27 20 16 4 1 13 7 14 8 0 5.559399922948018
2 25 0 0.884023702473039
10 26 21 19 4 3 5 15 14 12 0 5.977593867787028
10 25 23 19 18 3 11 16 14 9 0 6.26559723180946
9 28 27 14 18 12 3 8 26 0 6.674235283479458
10 28 27 24 14 2 5 8 11 19 0 6.989128904058552
9 28 16 12 19 2 13 7 8 0 6.449005303100121
10 26 20 16 18 2 7 8 14 12 0 6.440359325142382
10 24 22 21 18 20 7 17 2 9 0 6.846948478368448
10 28 26 24 21 12 7 17 16 20 0 7.2434612614908245
10 23 22 20 4 6 5 17 10 19 0 6.575339892807131
6 3 12 7 18 20 0 4.295824896246876
10 28 22 21 4 2 7 1 16 3 0 6.670778920439831
10 27 26 23 25 6 13 21 2 19 0 6.988620904303918
4 13 12 7 0 2.3079308281979847
10 26 25 12 10 6 4 8 11 9 0 6.104495624640492
10 28 21 15 18 2 13 6 14 8 0 6.005838509780514
9 28 26 1 4 20 21 8 2 0 6.600354248628854
10 28 24 17 14 20 13 15 5 12 0 6.009389789595466
10 28 27 23 21 6 11 19 26 12 0 6.942618624530167
4 9 26 8 0 2.617782069854211
9 24 10 8 4 6 5 15 2 0 5.750511141379533
10 28 25 24 22 1 7 15 8 20 0 6.494029229966331
10 28 24 14 13 2 10 21 11 12 0 5.976158257074007
10 28 20 17 14 9 5 15 11 8 0 5.669424279235883
10 26 23 17 18 1 5 15 16 14 0 6.6584404333722516
9 24 23 1 18 20 4 6 19 0 6.5581741965260765
10 23 22 17 18 6 13 5 2 9 0 6.859434211645491
9 25 22 8 11 9 13 17 21 0 6.187549519790312
6 9 24 17 19 6 0 3.7117557925124487
10 23 20 15 18 3 13 6 11 14 0 5.381204783391815
10 28 25 24 20 6 13 8 5 9 0 6.1241232984095415
10 26 24 16 14 2 7 20 10 9 0 6.912776226565282
10 23 20 19 18 1 13 17 11 14 0 5.862848929346408
10 23 19 16 3 2 13 5 14 8 0 5.966083995091712
10 24 21 17 19 6 10 15 1 12 0 6.263620665437554
10 27 26 19 25 12 13 6 10 9 0 6.4286688780647365
10 28 27 23 11 1 22 15 16 12 0 7.2886624828235
10 27 26 21 22 6 5 7 12 9 0 6.11819365559593
10 24 20 14 3 6 5 7 11 12 0 5.869398422371364
10 27 26 25 18 6 22 17 8 10 0 6.359277133269102
10 27 25 22 18 17 13 7 4 10 0 5.665242043776672
10 25 24 23 3 20 5 15 11 10 0 6.657939993457386
6 8 26 5 2 20 0 3.754646930289456
10 16 14 12 3 6 7 8 2 10 0 7.775310924526587
9 27 24 5 2 20 22 21 16 0 6.242210098034381
10 28 27 22 3 12 7 15 4 20 0 7.150856304056562
6 21 12 5 27 26 0 4.084092721975459
10 24 21 20 10 3 7 17 8 19 0 6.208820003331031
10 24 23 21 18 2 5 15 19 12 0 6.403674677699933
10 20 13 11 3 6 7 8 4 10 0 5.777042747324648
10 24 19 17 18 2 4 6 14 9 0 5.991210565430003
8 21 14 1 4 3 22 7 0 7.008850799292792
10 27 26 23 18 12 22 17 13 10 0 6.541885768213262
10 27 26 22 3 16 4 20 14 12 0 6.010768669129544
10 24 20 16 14 3 5 7 2 19 0 6.072875979611637
7 11 28 8 19 16 18 0 4.058410220454588
10 24 21 17 19 3 5 15 6 9 0 6.1944113009667925
10 25 21 15 18 3 13 7 4 10 0 6.2461256801352505
10 28 25 24 14 1 17 8 11 9 0 6.084775927576018
10 28 27 24 25 1 13 15 8 23 0 6.921980354674826
8 26 4 10 18 1 22 24 0 6.677768002148257
10 26 25 24 9 1 21 6 16 12 0 6.411313711287224
10 26 25 24 14 16 22 6 11 5 0 6.107229003924916
6 11 22 24 19 20 0 3.7856637164613947
10 18 17 16 3 2 5 15 1 8 0 6.02118465185967
10 28 27 23 13 16 11 7 26 5 0 6.413408765000397
10 28 27 22 2 6 10 15 1 17 0 7.228843507840943
10 27 23 22 2 5 13 19 12 9 0 6.1627410026658165
10 28 27 22 3 2 13 21 11 8 0 6.905325334813416
10 28 23 21 20 1 5 8 16 19 0 6.625678619744454
5 6 12 21 20 0 2.8524246616716984
10 28 27 24 18 25 13 8 16 9 0 7.291793519084315
10 28 23 21 3 6 4 17 10 9 0 7.2171904518354175
6 26 28 5 23 16 0 3.6233737984345242
10 28 26 16 10 5 7 21 4 9 0 7.167145716445901
10 20 15 14 4 9 13 5 11 10 0 5.5426537432837035
10 28 25 23 20 6 16 8 19 12 0 6.169580953901133
2 13 0 0.9282368522135032
10 25 22 21 14 9 5 15 11 8 0 5.865742332327947
10 26 22 19 18 2 13 8 5 10 0 6.475628072963353
10 28 26 16 14 3 5 8 21 10 0 6.728829419850289
10 26 22 14 13 2 3 6 11 20 0 6.512290838014697
10 28 27 23 4 9 5 15 1 17 0 7.125737651004442
10 28 22 12 3 6 5 7 2 9 0 7.149809133804391
10 28 27 26 25 2 3 24 4 23 0 6.488263022028817
10 28 18 17 2 6 7 15 10 12 0 6.645557285212661
10 26 25 21 20 6 5 19 16 9 0 6.310648543334848
6 21 14 17 25 16 0 4.294014350351199
10 26 24 22 4 6 13 21 16 12 0 6.405744004927329
10 28 27 18 3 2 13 15 1 12 0 6.742268431158473
3 9 20 0 1.6683131914002278
10 22 20 17 14 3 13 8 19 12 0 5.75080368656893
8 26 2 8 19 6 16 24 0 6.057627725316111
10 27 26 21 18 2 11 6 16 17 0 6.289072637693333
10 28 26 23 18 12 7 15 8 19 0 7.23351120243129
10 26 25 14 20 6 11 8 1 9 0 5.872592532460312
10 27 23 22 3 5 21 17 14 9 0 6.489292060111718
10 27 23 15 18 6 4 7 14 5 0 5.49432078436047
7 11 14 13 18 2 7 0 4.868673319806566
10 26 23 22 4 2 5 19 10 12 0 6.701991023855389
9 24 23 16 18 6 7 21 9 0 6.691301191619704
10 28 24 16 22 3 5 15 11 14 0 6.088088192719029
10 28 27 23 4 5 13 8 1 9 0 6.922850793133956
10 28 26 22 25 3 5 6 9 20 0 6.8853429129983965
10 28 27 14 18 2 3 5 4 9 0 7.021256076544308
10 27 19 12 10 3 5 15 4 9 0 5.755646229471345
10 28 20 17 18 2 4 6 11 7 0 6.126987669443491
10 28 27 24 10 5 22 17 11 20 0 7.545220499516191
10 28 26 24 11 12 13 23 16 9 0 6.7537994429347865
10 26 24 23 20 6 11 19 1 9 0 6.5930835456666435
10 24 18 12 10 2 7 17 5 8 0 5.712444102055
7 21 12 23 18 1 4 0 4.992851020450366
10 23 22 21 20 1 5 15 19 12 0 6.325283459647111
10 28 21 20 3 6 4 19 16 12 0 6.472559990413932
10 25 23 21 3 9 7 15 11 19 0 7.104283157894427
10 28 27 24 3 20 5 21 10 9 0 7.547903410678006
10 28 24 10 20 2 7 6 1 8 0 6.509885906556325
10 25 24 23 18 16 5 21 4 12 0 6.372571629873949
7 15 2 5 9 6 7 0 5.107092657617503
10 25 24 17 20 1 13 15 16 10 0 6.5989915850719365
7 28 4 7 10 14 22 0 4.346496135987568
9 28 14 10 18 6 13 8 1 0 6.98496968813073
10 25 22 17 2 12 3 6 16 9 0 6.8712817942048225
5 9 8 1 19 0 3.053403659250818
10 28 24 22 10 1 4 17 16 9 0 6.848025859304544
10 27 26 21 18 1 5 7 11 8 0 5.971127457578624
10 27 26 16 4 6 13 8 5 10 0 6.217762034210424
10 26 24 12 11 6 7 15 1 3 0 6.310391716851014
6 9 4 12 19 2 0 4.15749094157625
5 6 3 16 10 0 3.581513907804306
10 28 25 24 2 6 22 17 19 12 0 7.055435434499805
5 13 16 1 25 0 3.065715745317428
9 24 20 12 18 9 3 1 14 0 5.417863847046064
10 27 24 23 13 6 7 15 11 19 0 6.254367039209142
10 28 27 21 18 3 4 15 16 10 0 7.1888855951091015
9 27 24 5 18 9 7 1 11 0 6.156236336794403
8 23 12 7 18 3 22 19 0 6.5519526621938
10 28 23 22 4 20 13 15 16 9 0 6.992939434450996
10 28 27 25 18 6 22 15 1 8 0 6.840297818590273
10 28 27 24 3 2 4 19 14 9 0 7.463931189239612
10 27 22 16 21 6 7 15 1 14 0 6.249284356080667
10 27 25 21 4 20 5 7 19 9 0 5.718376530723454
5 9 27 23 17 0 3.20974350644962
10 27 19 12 18 1 3 8 11 10 0 5.818677361490538
10 26 25 16 22 2 4 15 1 14 0 5.9316598931565485
3 17 28 0 2.253000227635823
7 21 11 28 27 26 7 0 4.564143661620541
7 15 11 23 18 10 22 0 5.112956597438079
10 28 24 23 18 3 5 15 14 8 0 6.372740162454543
2 20 0 0.5907699092040918
5 26 11 24 7 0 2.249193218839379
5 9 3 19 20 0 3.1214490683534444
10 28 25 23 19 6 13 8 1 9 0 6.614011638554114
10 27 23 14 10 2 5 15 1 8 0 6.201676638856157
10 23 20 17 14 1 10 15 11 12 0 5.8419267077460795
10 28 21 20 3 2 7 15 8 12 0 6.273199245004859
10 28 27 24 3 2 7 17 16 14 0 7.627286609465227
10 27 24 23 10 5 21 8 12 9 0 5.898710138198855
10 28 26 17 20 16 8 15 11 12 0 6.154834599519046
7 15 14 8 17 6 22 0 4.897223545770836
5 3 12 22 10 0 3.358626973590552
7 11 28 5 10 26 7 0 4.759631135090151
6 3 4 22 18 12 0 4.031559304792212
10 22 21 20 18 9 13 17 4 8 0 5.759875222944725
10 21 19 17 2 1 5 15 16 8 0 6.43054810622181
7 15 26 1 10 16 5 0 4.972760854067392
10 27 24 22 3 20 5 8 19 9 0 6.061517784045958
10 27 26 16 20 3 13 15 1 7 0 6.412531162218748
7 11 14 27 25 12 10 0 4.64814529244077
10 27 23 22 18 6 3 15 16 14 0 6.33498587797675
10 28 27 22 25 12 11 17 14 20 0 6.693247355285318
6 17 14 7 8 2 0 3.5015352375624387
10 25 23 22 18 6 3 8 9 20 0 6.7925059818413756
10 28 19 16 10 6 13 15 8 7 0 6.340889747933377
6 21 4 16 19 6 0 4.372141224084351
10 27 26 19 3 5 13 8 11 12 0 5.806946707883449
7 15 26 2 4 6 7 0 4.774048131450136
5 10 2 24 20 0 3.034351034289895
9 28 27 1 14 9 21 8 11 0 6.695157217355529
10 28 22 13 18 2 3 6 1 10 0 7.1171000825433515
4 9 2 18 0 2.1521259840665237
10 28 25 13 18 2 5 7 11 8 0 5.942229833306223
10 26 25 12 11 2 7 19 4 9 0 6.302397704083447
10 28 27 23 18 12 11 17 26 10 0 7.330338887213291
10 28 26 13 25 2 11 6 1 12 0 6.511671690700457
10 28 27 23 26 1 3 15 16 17 0 6.949088776641292
10 26 25 23 19 1 13 8 11 12 0 6.087284421710735
9 28 24 1 3 9 13 17 2 0 6.81451768066284
10 27 23 17 18 6 2 15 14 8 0 5.991996506708987
10 28 27 17 18 2 13 5 11 8 0 6.737712898450896
10 21 20 16 14 6 5 7 19 9 0 7.002509980045818
8 23 14 17 18 9 21 19 0 6.490317774582657
5 6 10 17 20 0 2.681122316353646
10 24 22 17 4 2 13 1 14 8 0 5.89305540705738
10 25 23 21 14 6 4 17 19 9 0 6.795320247358553
5 15 2 8 22 0 3.100252045846482
10 26 15 8 9 1 7 6 4 5 0 5.723821957566597
10 27 26 21 25 6 13 17 19 12 0 6.640561212764522
9 27 11 8 3 6 7 24 2 0 6.861734307647989
10 27 23 22 20 5 7 15 1 19 0 6.427456297355112
10 27 26 22 25 5 7 15 16 19 0 6.737708330260405
3 9 27 0 2.4811279330620293
9 28 25 4 18 20 21 17 19 0 6.3112387651386594
10 28 20 17 18 12 3 16 14 9 0 6.110652554987585
2 6 0 1.2605186557653423
2 10 0 1.1879645121586653
10 26 23 14 10 3 5 21 4 9 0 6.794674113964752
7 21 4 12 3 6 7 0 5.206240586041238
10 24 23 21 3 12 13 19 10 9 0 6.620182802555708
10 24 23 17 22 16 13 15 14 7 0 6.146502278677556
3 9 10 0 2.1241421646452743
4 18 20 7 0 1.197419711277786
10 25 24 17 3 2 5 8 14 10 0 6.307402700099327
10 22 18 14 10 12 13 5 1 9 0 5.788796446865181
10 28 27 23 10 9 7 21 14 19 0 7.698785198796424
8 28 4 8 25 16 7 17 0 6.676389873260302
3 1 10 0 1.6583275431258406
9 27 24 8 10 9 21 20 11 0 5.648004708640835
10 28 24 23 10 20 5 8 14 19 0 6.58431698503833
10 28 26 22 25 2 7 15 21 18 0 6.840500288058142
10 23 21 16 13 2 3 6 4 19 0 6.475785982559052
10 26 25 23 18 16 5 24 14 10 0 6.679491704190845
10 28 26 16 14 2 22 7 4 10 0 7.27448204104835
10 22 19 17 9 5 13 7 1 12 0 5.6355876845795
10 28 19 17 4 2 5 1 14 9 0 6.112896761160678
10 23 22 21 4 2 5 17 8 12 0 6.072029984003635
10 27 24 17 4 1 13 6 11 2 0 5.603147623149206
10 27 23 21 13 12 7 15 1 9 0 5.987489789344172
10 26 22 20 14 2 17 8 16 19 0 6.238646942940182
10 24 22 21 2 6 13 15 5 7 0 5.820193528570552
10 28 27 22 3 1 13 5 10 9 0 7.218622841047819
2 25 0 0.884023702473039
10 27 26 22 3 6 5 7 14 10 0 6.541047880461084
10 27 26 23 14 12 13 21 1 20 0 6.398811591753421
10 28 27 24 2 6 22 15 9 17 0 7.548665628951083
6 17 27 19 18 20 0 4.009528450582534
6 9 4 5 25 2 0 4.571121630278802
10 27 25 23 3 12 13 16 10 9 0 6.048866150540031
10 27 23 17 11 16 4 1 2 20 0 6.037918183016127
8 25 3 24 10 9 7 21 0 6.637817013215202
10 28 26 16 18 12 11 1 14 9 0 6.693908982751095
8 25 12 16 18 2 20 19 0 6.324816152331826
10 22 21 19 18 6 7 8 9 20 0 6.4719272590783
10 28 22 17 14 16 3 5 1 20 0 6.683843572840957
10 26 25 23 2 1 13 7 19 12 0 6.642033305176809
9 26 23 24 3 2 22 16 11 0 6.832329464166902
10 23 22 20 3 2 5 17 1 19 0 6.777009381986803
6 15 11 1 25 20 0 4.513014174197799
10 27 21 17 18 16 5 8 14 10 0 6.044669586526852
2 11 0 1.1407712289968546
10 27 24 23 3 1 7 21 14 10 0 6.580263417733172
10 28 26 21 18 16 13 1 11 9 0 6.9622965185836385
10 28 25 24 3 6 7 23 19 20 0 7.111894616341502
10 28 27 24 22 2 7 17 21 12 0 7.460468694448242
7 17 26 1 25 6 3 0 5.0044613512294145
5 8 22 1 19 0 2.824033247057072
10 28 25 23 2 5 22 17 8 10 0 6.48417343361844
10 28 24 21 3 16 7 1 11 20 0 6.74254371599605
10 25 23 17 2 1 5 7 11 9 0 6.819131607814096
3 10 16 0 2.133699744299549
10 27 26 22 18 2 7 15 1 5 0 6.432096060882858
10 28 25 23 18 2 13 4 11 19 0 6.417559738876565
5 3 23 7 27 0 3.0808174365654954
8 25 12 14 10 9 13 23 0 6.050493982496793
5 22 27 1 19 0 2.830688994298117
10 28 23 17 3 2 13 15 4 14 0 6.617564194083339
10 24 23 17 20 3 13 7 2 12 0 6.361603704714484
10 24 20 16 3 1 13 5 11 10 0 6.025109796112283
10 28 27 26 18 1 13 15 16 6 0 6.529455503431031
10 26 23 21 4 2 13 20 14 12 0 6.228961113020328
10 26 23 22 18 2 3 15 1 20 0 7.168310655902404
10 22 18 13 4 2 7 6 1 10 0 6.101849391469306
10 28 27 15 13 6 5 8 11 20 0 5.964008930820305
10 28 27 17 3 16 7 15 4 5 0 7.011650282529833
10 28 24 21 4 1 13 15 16 7 0 6.1987596388124455
10 26 24 22 4 20 7 21 1 9 0 6.637746307451993
9 23 22 5 10 9 4 20 16 0 6.5512274890633755
10 27 22 16 18 3 13 4 11 12 0 6.097072906305075
10 19 18 14 10 3 7 17 5 9 0 6.118687078293631
5 6 8 7 20 0 2.4484747245685337
10 25 23 22 14 12 7 15 21 19 0 6.698781668915886
5 15 5 17 25 0 3.4077740166809773
10 26 21 19 18 12 8 15 16 20 0 6.100699392892584
10 28 27 26 18 1 4 6 16 11 0 6.214454038990438
3 17 8 0 1.8035210994304747
10 27 25 23 14 9 10 8 11 19 0 5.769666411681278
10 25 22 21 18 6 13 19 14 20 0 6.9173410095609436
10 26 25 24 2 5 21 8 19 20 0 6.353636847088926
10 28 24 16 11 1 7 21 4 3 0 6.310759733188646
9 28 23 8 11 14 13 15 21 0 5.83299206949721
7 17 14 8 18 6 7 0 5.22029281934368
10 28 21 12 3 2 4 8 1 9 0 6.654608317603222
8 23 14 27 3 9 5 21 0 6.246428632739163
2 18 0 0.6718664576943744
10 27 25 21 20 5 13 7 11 12 0 5.154571341619644
10 26 25 23 18 12 7 20 10 9 0 6.749509182026577
10 28 22 21 18 2 7 15 5 9 0 6.918624000596941
3 1 27 0 2.015313311542596
10 26 20 15 18 2 7 6 11 3 0 5.879223504299313
10 28 23 17 14 2 22 6 4 10 0 7.029705225889832
10 21 20 19 2 5 7 15 11 10 0 6.450062741279896
2 27 0 0.49995044482060647
10 27 26 22 25 1 21 8 10 12 0 6.333678809116261
10 28 27 26 18 1 17 15 16 9 0 6.881171827766197
10 28 21 19 18 3 13 20 12 9 0 6.549052010535968
10 26 21 17 2 6 10 15 11 8 0 6.362234098248888
5 15 27 8 6 0 2.895927099539774
4 15 3 5 0 3.1439135739865676
10 28 25 16 19 6 7 15 11 2 0 6.465782562038469
10 26 24 16 14 2 5 20 11 9 0 6.368906007411305
10 26 25 19 20 2 7 17 1 12 0 6.367476028501172
10 28 27 17 19 2 13 7 1 12 0 7.227502524493282
2 2 0 0.597351928845958
3 21 2 0 2.3040714007978456
10 27 23 14 11 20 5 7 4 10 0 5.9910752490351475
10 21 13 10 4 6 5 8 1 9 0 6.437292106181523
10 28 25 22 18 3 13 15 14 24 0 6.418714627781465
6 13 14 5 4 3 0 3.8914510186728246
10 28 27 23 13 2 11 5 26 10 0 6.577058326586505
8 26 14 23 3 16 11 24 0 6.375834401102632
10 28 24 22 18 2 11 17 16 20 0 6.735313575382587
5 3 14 24 20 0 3.372020243226982
2 12 0 0.837798551317008
10 27 24 15 14 3 5 6 4 20 0 5.189921873595647
10 27 24 22 18 2 4 7 16 20 0 6.294467400203739
10 26 24 17 10 12 13 5 11 9 0 6.202910303967591
10 25 24 12 10 2 4 15 1 3 0 6.188291938535456
10 26 23 22 3 2 10 6 19 12 0 7.08699689998231
10 24 18 16 14 2 4 1 11 12 0 5.501286636295976
6 8 12 23 20 16 0 3.8316842595000415
10 28 26 24 25 3 13 22 14 10 0 6.835430950049977
10 23 22 19 18 6 4 15 1 17 0 6.725096361194792
10 27 23 22 4 3 21 15 14 20 0 6.280661516820151
10 28 27 23 25 6 7 21 16 8 0 7.532289558764436
10 28 24 17 13 2 4 6 11 20 0 6.09170634702215
10 28 27 23 2 20 13 19 16 9 0 7.714012803923984
6 3 27 24 22 20 0 4.231986387658818
10 24 23 17 10 16 2 6 1 19 0 6.683008989302571
8 28 11 16 18 9 3 17 0 6.746567761989656
7 28 4 23 19 5 7 0 4.585313476888026
10 28 27 23 22 26 4 17 11 10 0 6.888852507426449
7 9 11 17 4 12 21 0 4.657383240196477
10 27 25 24 14 6 5 15 8 19 0 5.74614865455509
10 26 25 19 18 2 13 6 16 17 0 6.5650501294999595
10 28 27 26 3 5 13 7 19 20 0 6.85837835266849
4 20 3 19 0 1.9241795112690467
10 26 25 24 18 6 13 15 21 17 0 6.700042481563157
10 26 21 13 18 2 7 6 11 3 0 6.584643405834433
6 26 28 14 25 2 0 3.775690155495548
10 23 22 15 3 1 13 8 14 12 0 5.953158770375116
10 26 23 21 18 1 13 8 4 9 0 6.603357478395357
10 28 26 25 18 2 21 6 11 19 0 6.900379989722447
10 25 23 22 18 14 13 15 21 20 0 6.523666106798208
4 3 12 13 0 2.623333919370566
8 21 23 1 4 16 13 7 0 6.59367259324873
10 26 24 16 19 14 7 15 11 12 0 6.3001374233151255
10 28 25 24 20 9 22 15 5 17 0 6.312597336332025
10 27 19 15 18 2 13 5 1 8 0 5.037956872118249
10 21 20 17 2 16 7 15 11 14 0 6.415672034824568
7 16 2 5 25 20 7 0 5.193426590099305
10 25 23 15 3 6 5 7 4 10 0 6.4106905763792055
10 25 23 16 10 12 7 8 11 9 0 6.964747317224614
10 27 22 21 4 18 13 7 11 17 0 5.6720653140459545
10 26 15 12 3 2 4 8 1 9 0 6.2409204771306745
2 18 0 0.6718664576943744
2 9 0 1.4257199187099874
7 15 14 27 25 12 10 0 4.90144137299237
5 17 10 24 20 0 2.828763667387052
10 28 26 24 14 16 3 8 11 20 0 6.8374110441134475
10 28 27 23 3 6 21 19 14 10 0 7.7869259992963045
10 24 22 21 18 2 11 19 12 20 0 6.115187559335296
10 26 25 23 4 6 22 15 14 20 0 6.608132870092483
9 28 21 1 19 6 16 17 12 0 6.471527101138363
4 15 7 17 0 2.062802189494732
6 16 27 5 18 12 0 4.261644171541171
10 28 26 23 13 20 7 15 1 17 0 7.013592393704956
5 6 4 12 3 0 3.264682057466816
10 28 25 24 3 6 13 21 5 8 0 6.200165926772587
10 27 26 23 11 5 21 15 16 20 0 6.4030241951662505
8 17 14 16 25 12 8 1 0 5.956691939140809
10 26 25 23 10 2 4 5 12 9 0 6.110215313471882
10 27 26 22 25 6 5 15 14 3 0 6.041901600714909
2 13 0 0.9282368522135032
10 28 27 23 25 14 22 8 10 19 0 7.324860928284721
6 15 26 27 25 3 0 4.230217825844074
9 26 19 10 4 6 7 15 11 0 6.067668693546662
10 27 26 22 13 5 7 15 8 9 0 5.738413650228822
6 16 11 22 19 1 0 3.971646044952107
10 28 24 21 3 1 7 6 4 9 0 6.7411206872036145
7 11 28 5 27 1 4 0 4.658546609837903
10 24 22 21 20 6 4 8 11 19 0 5.922708592322864
10 22 20 19 18 3 5 1 14 9 0 5.805928337876566
10 28 26 17 19 3 13 15 2 9 0 7.108458230932058
3 20 11 0 1.6553306419748082
3 15 18 0 1.618068029727712
10 27 26 22 14 12 21 17 11 19 0 6.363919904017057
10 28 27 19 25 2 7 15 11 9 0 7.356681516108221
5 25 3 16 20 0 2.9548651463265903
10 26 24 21 11 20 7 8 16 9 0 6.264927711584553
10 24 23 17 4 6 13 15 16 14 0 6.207797683616115
2 25 0 0.884023702473039
10 28 22 21 14 2 13 1 16 17 0 6.699304233114559
8 21 27 5 18 9 10 6 0 6.930105708495002
10 27 23 22 3 5 7 17 14 19 0 6.701765418557324
7 15 12 16 11 6 21 0 5.008540250275724
10 25 22 15 3 2 4 6 11 5 0 5.798873959259402
10 27 19 14 18 2 5 7 4 12 0 5.715701156485014
10 22 18 17 4 1 13 5 11 10 0 5.64586710637544
10 26 24 23 22 16 13 19 10 20 0 6.9942819757044346
4 15 5 8 0 2.7892548634698233
5 9 10 13 20 0 2.619066134303712
10 26 25 22 10 16 5 15 14 19 0 6.321617688356617
10 20 16 14 13 2 3 15 1 9 0 6.422308149685074
10 22 20 19 11 6 5 15 1 17 0 5.596169567274916
10 27 24 21 20 6 4 17 14 9 0 5.763361751217344
10 22 18 16 11 5 7 8 1 9 0 5.83520168420243
6 21 5 8 11 26 0 3.4687942564836325
6 15 12 1 21 6 0 4.298850053133103
6 21 12 24 18 10 0 4.177269199882875
7 17 2 5 18 25 10 0 4.782134821101016
10 27 26 22 25 14 13 6 11 10 0 6.119866092292354
10 27 22 21 3 12 13 7 11 20 0 6.232832922936075
10 25 23 20 3 2 4 15 10 19 0 6.695125156328893
10 28 26 25 18 3 4 20 10 9 0 6.541500099955867
5 28 14 23 27 0 3.1957929283446
10 26 25 24 18 2 7 15 11 10 0 6.92530471755637
3 13 2 0 1.9051265119919243
10 28 26 23 4 1 7 19 14 9 0 7.351020988583702
8 21 12 16 11 6 4 17 0 6.547684522602225
10 26 20 16 3 5 13 7 11 8 0 6.098675687442464
10 16 15 14 4 2 7 1 11 5 0 6.196921665826299
10 28 25 24 3 1 22 7 11 5 0 6.520123758883644
9 28 26 4 18 3 21 19 9 0 6.657497246805768
10 23 21 16 10 12 5 8 1 20 0 6.466788090124037
4 25 12 28 0 2.1809339024449965
10 27 25 23 22 6 5 21 1 8 0 5.646958877496287
10 25 22 20 18 6 13 15 1 3 0 6.401145385094866
10 23 20 14 19 3 7 8 1 12 0 6.110795578722529
10 28 25 14 12 2 21 6 1 9 0 6.032500083980592
10 26 25 14 10 1 7 15 8 9 0 6.470497480256014
10 25 23 22 3 2 7 17 19 9 0 7.6004287710776035
10 27 23 21 14 2 10 8 16 19 0 6.235765348773873
10 27 26 22 25 5 13 17 21 19 0 6.489264270614877
10 25 20 16 18 6 13 8 5 12 0 6.043618537810633
7 8 27 24 10 16 23 0 4.500416759398662
9 26 22 8 10 9 13 20 12 0 6.24853271975247
5 21 4 27 22 0 3.2760083550110832
10 25 22 21 3 1 8 15 16 19 0 6.533817845906446
8 21 14 16 3 9 13 19 0 7.078219301096987
10 27 26 24 25 20 22 15 5 23 0 6.339931419030313
10 28 27 16 19 12 5 15 14 8 0 6.54725097249816
10 25 20 14 19 2 7 8 4 9 0 6.151272626124043
10 25 24 21 18 6 17 15 1 8 0 6.099937178840017
10 25 24 19 18 14 13 15 4 8 0 5.574938766368973
10 26 21 16 14 6 13 17 5 10 0 6.751885441969717
10 22 16 14 13 3 4 15 11 9 0 6.1595283671972485
10 28 26 23 18 2 22 15 19 12 0 7.611260710798101
3 6 25 0 1.5466805279511722
10 26 24 16 2 6 7 15 14 12 0 6.771359141991366
2 20 0 0.5907699092040918
10 27 26 23 14 16 7 17 11 20 0 6.886230307748105
10 27 26 22 3 6 13 7 11 9 0 6.759886700900931
10 27 26 20 25 9 7 19 14 10 0 6.356071869244619
10 27 16 13 9 6 5 15 4 8 0 5.568423551197626
3 21 14 0 2.4357096196942774
7 3 4 1 27 16 7 0 5.4339834019006314
8 26 11 8 2 16 7 15 0 6.376548635555391
7 8 11 24 10 2 13 0 4.751607220801732
10 28 27 21 18 16 13 15 11 19 0 7.295679652939413
10 27 24 16 20 6 2 15 14 8 0 5.505374127919196
10 28 22 21 2 20 5 15 14 17 0 6.430235858148441
10 26 24 23 18 2 21 15 4 12 0 6.691103737357661
10 27 26 21 4 3 13 6 11 18 0 5.794981068607796
10 26 20 16 10 6 13 7 14 9 0 6.762615280253055
10 27 26 21 3 6 13 17 16 12 0 6.7074356917899385
10 27 25 17 21 6 13 15 10 9 0 5.942877704075097
10 24 23 17 4 6 13 15 1 9 0 6.663933441100165
2 10 0 1.1879645121586653
8 26 28 5 14 2 3 16 0 6.025957630541923
