11 28 26 25 24 15 19 11 23 7 1 0 7.930364126070518
7 1 2 28 5 21 22 0 5.483361604060259
11 28 25 20 18 15 14 8 13 16 6 0 7.710533843288552
2 27 0 1.0370277339312002
11 27 26 25 24 3 5 11 17 7 18 0 7.532399655795159
9 27 22 25 2 3 14 13 4 0 6.057907390076477
11 28 27 25 13 10 3 11 12 7 4 0 8.586213002495663
11 28 27 26 25 10 16 13 4 7 18 0 8.028821579064884
11 25 22 17 11 6 16 1 9 3 2 0 6.502385749627911
9 23 18 6 2 3 14 11 17 0 6.335122548011185
11 28 26 23 20 1 8 11 12 3 4 0 7.7540480253255915
11 26 25 22 19 21 14 13 10 3 4 0 7.115678826756062
11 28 25 21 14 17 5 11 10 7 13 0 7.598362778735434
11 28 26 23 14 10 5 8 12 6 2 0 7.605682809597473
11 27 25 23 14 19 5 11 1 9 6 0 7.484609008428073
11 28 27 24 22 2 21 8 12 3 6 0 7.229268293241056
11 28 22 18 15 14 13 11 9 16 6 0 7.3724675223516165
11 27 26 21 20 3 5 6 10 14 18 0 6.341914905676266
11 21 18 16 14 15 8 1 13 9 4 0 7.096364035020612
11 28 27 26 20 21 14 3 9 7 6 0 8.159632534230285
11 28 22 20 18 15 16 11 4 17 6 0 7.591082055732242
11 25 22 21 18 15 16 13 4 7 2 0 6.818980746832631
11 28 27 26 19 15 8 1 23 7 9 0 7.485557011673352
11 27 26 23 22 10 14 13 4 15 2 0 6.604684171408063
11 25 19 18 15 2 14 8 12 7 6 0 6.627584793398757
11 28 27 25 23 9 22 11 1 3 6 0 7.609578778559662
7 17 8 13 12 28 22 0 5.23434470210626
2 5 0 1.0351810727077024
11 26 25 24 14 16 13 11 1 9 4 0 7.8726770375949915
11 25 22 19 14 16 5 8 13 2 12 0 7.5681827348379915
11 27 26 25 24 21 8 12 9 7 18 0 7.720008552368398
11 28 24 23 21 15 19 2 9 3 18 0 6.901952576907006
2 2 0 1.0788680522128948
4 1 8 21 0 1.7967856213030398
3 16 18 0 1.532672750937901
11 21 19 18 16 10 14 6 9 17 4 0 5.7108175713356
11 26 24 20 18 2 14 12 9 17 4 0 7.620691947061875
11 27 19 18 15 3 8 1 4 7 2 0 6.390566029113014
11 27 26 23 18 19 5 1 17 7 14 0 6.646025613510194
4 16 3 9 0 1.6705096329886986
11 27 24 20 17 16 13 11 4 7 18 0 7.179522301706303
9 27 24 23 20 25 22 8 12 0 5.69588579290716
3 22 5 0 1.2089002638143795
11 21 20 18 17 10 16 13 4 3 6 0 6.352615973853306
11 25 23 22 18 10 14 11 9 15 12 0 5.9073513232662
11 28 25 22 13 10 11 8 4 16 2 0 7.35732216254243
11 28 23 22 18 15 14 8 1 16 6 0 6.218995194934159
11 27 26 25 14 16 13 12 9 7 2 0 7.531206296260386
11 22 21 20 18 3 13 1 12 7 2 0 7.484624401440912
5 6 8 4 24 0 3.178706853150862
11 27 24 21 20 19 5 8 13 7 6 0 7.23779595402465
11 22 21 20 18 19 11 1 12 7 4 0 7.356029907705338
11 25 24 21 20 2 5 6 16 3 18 0 6.953712544064438
3 15 18 0 1.8282719132972347
11 26 22 21 20 10 8 1 13 4 18 0 7.617801610126852
11 28 23 20 17 15 14 8 9 7 18 0 7.363081813255699
5 26 6 28 12 0 3.402049403027383
11 28 25 24 18 21 8 11 16 7 6 0 7.428781262028867
3 14 27 0 1.4000833482830943
11 24 23 20 18 10 6 12 9 17 4 0 6.542247298658587
6 3 25 19 4 16 0 4.194483767105491
4 15 21 4 0 2.2142884222192745
8 28 15 10 7 3 22 27 0 5.363677642740686
10 27 26 20 1 19 18 8 4 17 0 6.337957353687974
11 26 24 23 17 15 19 2 9 16 4 0 7.352233799499649
11 24 18 17 15 3 8 11 12 7 2 0 7.1382320441794915
11 28 25 22 20 21 5 17 4 19 18 0 7.506911434364551
11 26 23 22 15 6 5 8 1 7 4 0 6.851383759174121
11 27 25 24 20 19 13 1 9 23 12 0 7.231779153068179
11 28 27 21 18 16 19 17 4 7 14 0 7.1530167687042345
11 28 23 19 14 10 18 11 9 3 2 0 7.480295073099634
4 19 14 13 0 2.3618241221422567
2 7 0 1.9067394187657594
11 27 25 23 20 16 22 1 4 17 5 0 7.368500964203579
11 23 22 16 13 15 5 11 12 7 6 0 8.01600648626589
11 23 22 20 15 19 8 12 9 3 2 0 8.050913785411025
11 27 23 21 19 15 5 11 9 16 18 0 5.975955166221527
11 25 24 22 21 10 11 1 4 17 2 0 6.019143013326244
11 28 21 20 14 10 3 8 17 7 2 0 7.634294631537549
11 19 18 15 12 10 5 8 9 3 6 0 7.405506792091311
10 23 22 18 12 15 13 1 4 3 0 6.9698498498555335
11 27 26 25 18 15 3 13 23 7 14 0 6.988422921220538
11 25 22 19 18 2 8 11 16 3 4 0 7.416267645133152
11 24 21 19 18 2 16 17 9 3 6 0 6.953181288549954
11 26 24 21 19 2 8 1 13 16 4 0 7.157954449348148
7 23 2 20 9 16 22 0 5.221808606851934
11 28 24 23 16 9 19 1 12 3 4 0 7.471261587280134
11 27 25 22 17 16 5 2 9 7 21 0 6.286109969504719
8 23 20 19 4 16 26 8 0 5.548858503909702
5 8 18 21 2 0 2.748293017924528
11 24 23 22 17 21 5 1 12 16 14 0 6.2161749732582035
11 27 24 23 19 21 14 2 16 3 4 0 6.301738530212081
2 14 0 1.554818812066437
2 15 0 1.9815944076120315
6 17 6 28 5 26 0 4.793444151161648
11 28 24 21 12 10 11 8 4 17 6 0 7.426902077396758
10 22 17 13 5 10 8 11 4 3 0 7.16729148221947
6 7 27 12 5 19 0 4.962832314264199
11 25 22 21 20 15 14 11 16 3 4 0 7.339872755024427
11 27 25 22 14 2 5 8 11 3 12 0 6.853341621313238
11 27 21 20 17 19 5 8 11 15 1 0 6.266974491867083
9 24 21 12 2 3 6 7 13 0 5.506129682127004
11 27 22 21 14 3 5 13 12 7 6 0 7.183984465448814
11 28 24 22 19 21 14 11 13 15 6 0 6.55799513405387
11 27 26 22 20 15 14 12 16 17 4 0 6.452687187096188
8 23 27 4 14 10 22 12 0 5.490065263345408
11 24 23 21 20 15 19 8 1 7 12 0 6.982998658103169
11 24 23 21 20 19 14 6 9 17 18 0 6.744695515469935
9 23 18 10 2 3 17 11 1 0 6.628781421281959
11 20 19 18 15 2 13 8 9 3 12 0 6.66650144911984
11 26 25 24 19 21 8 12 4 9 18 0 7.232679589557051
4 3 11 13 0 2.499293455850972
11 27 24 22 13 15 5 11 12 2 4 0 6.386681986269203
4 1 27 13 0 2.4355836155387705
11 28 25 22 20 19 13 11 1 3 4 0 7.736462680551192
5 15 2 3 13 0 3.753534927268781
11 28 26 18 17 2 14 12 16 3 4 0 6.693703561901552
11 28 25 24 20 10 5 11 12 15 14 0 7.615446351142862
11 26 25 23 14 17 3 11 13 7 6 0 8.147761362121685
11 27 21 20 13 10 8 1 4 15 6 0 7.2218322188519934
11 22 19 18 15 16 5 11 1 6 12 0 6.593185308227907
7 7 1 23 20 4 5 0 4.761872148331102
11 27 26 24 19 10 16 8 9 3 18 0 6.2180006580450256
11 28 23 22 18 10 19 8 12 9 2 0 6.224809317555857
5 22 10 28 4 0 2.8109509248975497
11 28 26 24 22 21 5 8 23 14 12 0 7.071938855719078
6 15 6 28 4 3 0 4.375327900001844
10 27 20 18 2 14 13 8 4 6 0 5.838813208162234
11 28 25 21 15 9 18 13 4 7 2 0 7.405209616210557
6 7 15 11 12 9 0 4.677860952678864
11 27 26 20 18 15 13 11 1 16 6 0 6.694724468151614
3 3 25 0 1.6269928095105066
6 20 13 12 5 2 0 4.271533943383302
5 23 25 20 9 0 3.2557264681497102
11 25 24 22 20 2 5 10 4 19 14 0 6.627243845266429
4 6 14 11 0 2.4632907226204397
11 25 23 19 13 15 5 11 12 7 4 0 7.679341779327968
11 27 26 20 18 3 5 8 9 7 1 0 6.720099371326374
11 26 24 23 16 21 3 8 12 7 14 0 7.6961383758189665
11 26 23 16 12 10 5 8 13 3 2 0 7.37351555117704
10 28 27 23 1 15 19 11 9 14 0 7.170963359337736
11 28 25 18 13 14 5 8 11 3 12 0 7.64914636312019
11 28 25 24 23 2 19 1 9 16 4 0 7.130490150596868
11 27 25 24 22 10 13 20 9 17 2 0 6.780648924242289
11 28 27 25 23 9 19 11 1 7 21 0 7.769796325356377
11 27 18 17 11 10 5 8 1 9 4 0 6.469485674259401
7 22 14 5 1 27 8 0 5.115383518755371
11 27 26 20 17 16 19 1 12 3 14 0 6.793825747994868
4 16 12 19 0 1.9364809573442432
11 27 25 23 20 2 13 11 9 7 17 0 7.850743919923987
3 11 20 0 1.3564616823784634
11 26 21 20 14 9 5 8 4 17 6 0 8.20656439675467
11 26 24 23 20 3 13 11 4 6 18 0 8.167028068446687
9 27 25 5 20 10 18 11 16 0 5.611621371251568
11 26 18 15 12 10 8 11 4 9 2 0 7.687099225932636
11 27 24 17 14 3 8 11 10 7 13 0 6.817166894393759
11 26 24 21 17 19 14 8 2 7 6 0 6.997298546528455
11 28 26 24 16 15 13 1 23 3 2 0 6.8628555488734415
3 8 25 0 1.5289380107129298
11 27 21 18 13 16 5 12 10 2 4 0 6.1964151489895585
11 26 25 24 22 15 14 1 4 3 18 0 7.542293919927121
11 27 25 21 20 2 18 11 17 3 6 0 6.716306656496027
10 23 22 18 2 15 5 11 13 3 0 7.008893137532279
11 27 24 23 20 16 5 12 4 22 2 0 7.127521727756687
11 28 22 21 20 15 5 12 9 7 14 0 7.710083956206541
11 27 24 22 19 21 5 8 13 7 14 0 6.34474330597188
7 23 2 28 12 25 8 0 5.733092966181205
11 28 24 23 21 15 19 13 9 6 18 0 7.180920857023301
11 23 20 17 15 2 14 11 1 9 12 0 7.0542619085142695
9 28 27 10 5 26 18 6 4 0 6.069663375459249
11 26 25 23 22 19 5 11 9 15 10 0 7.709001569024682
7 3 2 13 5 9 26 0 5.753749170348789
11 24 22 21 18 19 8 1 16 7 13 0 7.008918505907121
11 25 23 21 18 16 13 11 1 7 6 0 6.3746913436587995
11 26 24 21 18 15 5 8 13 17 4 0 7.334647021260011
11 25 24 23 19 21 5 1 4 14 2 0 6.964716477659919
11 28 25 24 20 2 19 11 9 6 12 0 7.733706547087579
10 27 20 19 2 15 14 13 18 7 0 6.19217787529616
9 28 26 23 2 15 14 6 16 0 5.659441490828192
5 16 14 18 2 0 2.929538532149736
11 28 27 26 20 2 5 11 12 9 4 0 8.311200384732144
8 21 7 10 5 16 19 12 0 4.6832216300703875
11 28 25 22 11 3 8 1 9 7 2 0 7.398945372060033
11 22 20 16 15 2 14 12 4 3 6 0 7.09835545777228
11 28 25 24 13 8 18 1 12 6 4 0 7.078069746638402
11 28 26 24 14 11 5 8 23 7 4 0 7.286464320601583
11 25 24 22 17 15 14 11 16 3 2 0 6.3401439688161085
8 27 2 19 9 21 16 17 0 4.856413413914472
3 23 16 0 1.277176175024817
11 26 25 24 22 10 13 11 1 3 14 0 7.497315092022657
11 28 27 26 18 23 13 11 1 7 4 0 7.545252829082983
2 21 0 1.0150981895274938
11 27 26 25 24 21 14 13 23 7 12 0 7.729238567572501
11 22 17 16 15 10 8 1 12 14 2 0 6.747211595187515
11 28 26 25 22 23 5 13 16 6 18 0 7.313198253895675
9 24 21 6 2 15 18 13 4 0 5.61802190462985
11 26 22 20 18 15 5 6 16 17 14 0 7.4037167779709
3 7 15 0 1.8190456593505
5 16 18 10 1 0 3.2179968027059873
4 23 18 24 0 2.0093205031034476
11 25 22 17 16 10 5 11 1 14 12 0 6.389321196819217
7 23 7 25 9 16 17 0 4.902457627520357
11 25 24 23 21 10 19 1 4 15 2 0 6.705999413115179
11 27 25 23 13 11 8 1 4 9 18 0 7.234128269958976
11 27 25 21 15 14 17 1 13 7 6 0 6.8364139982147805
11 27 26 24 22 21 14 1 9 23 4 0 6.457186319346327
6 17 15 4 2 16 0 4.724328958088722
6 17 22 4 9 6 0 4.094322258740151
11 27 20 17 13 3 5 11 1 7 2 0 6.817306058014532
4 15 5 19 0 2.387056954570153
11 26 25 24 17 15 16 13 10 23 2 0 7.03998083415192
7 7 2 28 5 15 26 0 5.930760112863597
11 27 20 19 13 15 5 11 10 7 4 0 7.6431729058781315
11 27 26 25 18 9 8 1 4 23 2 0 6.787693919091772
11 25 23 22 14 21 6 13 9 3 4 0 6.624561205147765
11 28 24 23 17 15 19 12 9 14 4 0 7.308937281581068
11 28 24 22 20 19 13 8 16 17 21 0 7.579285085138424
11 24 20 19 15 14 8 11 1 3 17 0 7.40198421077779
11 24 22 21 20 10 5 8 1 17 18 0 7.437909856203547
11 23 19 17 14 10 3 11 9 7 2 0 7.117542893797892
11 26 25 24 16 21 5 11 13 15 12 0 7.39111475514089
11 28 27 22 20 15 3 13 12 7 14 0 7.561783849908469
11 27 26 21 20 15 5 11 9 16 17 0 6.908426516998143
11 28 22 21 20 16 5 8 13 4 12 0 7.481853922347793
11 23 20 13 12 3 8 11 4 7 6 0 8.77072317386231
3 3 25 0 1.6269928095105066
10 27 25 10 13 9 6 8 4 3 0 6.55310090130164
5 16 2 23 5 0 3.465686237665321
11 27 25 24 20 15 5 17 2 3 14 0 6.603633832837353
8 23 14 27 2 9 16 12 0 5.682792012487577
11 25 23 20 14 19 13 11 1 2 4 0 7.039363977113339
11 27 26 23 20 19 13 11 1 6 12 0 7.1251958713772705
11 28 26 23 13 17 3 8 1 7 2 0 7.562060969499636
11 28 27 26 24 10 21 11 12 3 2 0 8.015462921979589
11 26 25 21 11 19 5 8 10 3 6 0 7.569513004744
4 10 27 12 0 1.8206741861964126
11 28 22 21 20 15 8 11 16 17 4 0 7.76992430972517
11 27 26 22 16 21 5 8 13 7 3 0 6.213507446839248
11 28 26 25 20 15 14 6 3 7 21 0 7.574548848443048
11 27 23 21 12 9 13 11 1 6 2 0 6.187920513933292
11 27 26 25 24 2 22 12 4 3 6 0 7.425094598878964
11 20 19 15 14 10 5 11 4 3 6 0 6.651605080850542
11 28 25 22 20 21 5 11 9 3 2 0 7.772971935941688
11 28 26 23 19 2 5 8 1 16 6 0 7.186076897631301
11 26 24 20 16 19 13 11 1 3 4 0 7.811768204969631
6 6 14 28 13 10 0 4.8526543455883235
5 17 18 16 9 0 2.767094696661612
11 28 26 23 15 16 13 8 2 7 6 0 7.472832337218522
11 24 18 17 14 16 8 1 10 3 13 0 7.19437873625762
11 25 23 21 14 2 5 8 9 6 12 0 6.763203371962056
11 28 26 15 14 10 5 8 13 7 12 0 7.4568513100517615
11 24 23 22 18 2 14 12 9 17 6 0 5.9743277427662385
11 26 23 20 17 19 5 13 12 3 2 0 7.3746155503877135
6 6 25 5 20 21 0 4.6270029188927
3 22 2 0 1.7708108894183356
11 23 22 18 12 6 14 1 4 3 2 0 7.563413384150601
11 25 23 22 18 15 19 14 16 7 4 0 5.780093194351114
11 27 24 18 15 10 17 8 12 3 2 0 6.458970146536223
11 23 22 18 14 16 5 8 13 7 6 0 8.00210803540755
5 26 11 28 12 0 3.517098877885889
11 26 25 23 11 10 3 1 4 7 21 0 8.06960399709038
11 25 24 23 18 19 5 11 12 6 2 0 6.928405873227789
4 26 16 4 0 1.9505407777357417
4 17 6 5 0 2.3823855432243413
11 27 25 21 17 19 5 1 9 14 12 0 6.656735196018461
11 25 24 18 15 11 5 8 1 17 2 0 6.504283860781765
11 27 22 20 14 17 5 8 4 6 2 0 7.075495120348934
11 28 24 23 17 15 19 2 10 7 14 0 7.022945695002205
11 25 23 17 13 2 3 8 12 7 4 0 6.776726276933394
11 28 26 21 20 9 8 11 1 7 4 0 7.60949783824794
7 22 14 25 4 19 8 0 5.002879579821306
11 25 24 22 15 11 13 8 1 17 4 0 6.491078177714522
11 27 26 25 19 21 8 11 4 7 17 0 7.167815612311282
11 24 23 17 14 10 16 11 1 6 4 0 6.336460226224284
11 28 27 26 24 15 17 12 4 3 18 0 8.05043454975417
11 25 19 14 9 10 5 3 4 7 6 0 6.25703598353766
11 23 20 18 12 10 5 8 4 6 2 0 7.576931312004018
11 28 20 18 17 2 5 13 16 15 6 0 6.834852791125849
11 28 20 19 12 15 5 8 9 3 1 0 7.925082515682516
8 22 25 10 1 9 17 11 0 5.468483209461673
11 26 23 22 16 9 19 12 4 7 6 0 6.548171294871066
11 26 25 24 22 21 14 13 16 15 6 0 7.386188591211379
11 28 24 22 18 21 5 8 1 7 13 0 7.015344294348326
11 28 21 18 15 16 5 8 1 3 13 0 7.177594800369046
3 10 13 0 0.8205583211009806
11 26 20 19 18 15 11 1 10 17 6 0 7.356256133990412
3 3 7 0 1.4456166713783032
11 28 24 23 20 19 8 1 10 15 6 0 7.797877529703634
11 27 25 23 12 10 16 11 9 7 3 0 7.5728257031313655
11 28 26 25 23 21 13 8 12 17 4 0 7.650695632183124
11 26 24 22 21 15 19 11 12 16 6 0 6.707516998691268
11 27 18 16 14 10 11 1 9 6 4 0 6.775092270834179
11 28 25 21 20 3 5 8 1 17 6 0 7.890257119610856
9 18 13 7 2 6 5 8 10 0 5.605995912512863
9 28 22 5 2 19 17 1 16 0 6.354209508174745
9 25 20 19 12 2 16 1 23 0 5.943994386626715
7 17 14 19 1 15 27 0 5.410867775669483
11 25 21 20 14 16 3 1 9 7 2 0 7.634349294573259
11 26 25 23 12 10 13 11 9 3 4 0 8.631139278996239
11 28 27 22 20 19 5 11 9 16 18 0 7.810693905712486
6 7 11 28 9 25 0 4.661707146471921
11 25 24 21 17 14 13 11 4 7 18 0 6.8886435547256015
5 15 2 11 12 0 3.7694556241612034
11 27 23 21 17 19 5 1 12 15 6 0 5.86260423048412
11 23 18 16 13 15 5 8 1 7 6 0 8.095004353655684
11 28 27 23 22 10 21 13 4 7 6 0 7.871640365052482
11 27 25 20 7 10 6 1 4 3 2 0 7.065031268475637
3 24 5 0 0.9428757514830538
11 26 25 22 18 9 5 8 11 3 17 0 7.053351218236659
11 27 24 22 18 10 5 8 12 16 2 0 6.064863615792148
11 28 21 20 18 15 19 1 9 17 13 0 7.559311888329806
11 27 24 21 18 19 13 1 12 6 2 0 6.129222438760607
11 28 22 21 18 19 14 11 10 16 2 0 6.881802611558846
11 28 27 23 18 15 5 3 13 7 2 0 7.31492195590312
6 7 18 11 24 15 0 4.565696581052714
11 27 25 21 20 16 5 3 4 7 14 0 6.963670256465453
3 12 2 0 1.1948369626562576
11 27 26 22 14 19 13 1 4 9 2 0 6.562964086680157
11 28 25 23 19 21 16 8 12 17 6 0 7.633353435301029
11 28 18 12 11 10 5 8 1 9 6 0 7.92350291392564
11 25 21 20 15 19 5 13 10 6 2 0 7.154856834286332
11 26 25 22 20 21 6 11 4 17 2 0 7.605972593100023
11 27 26 24 23 3 5 13 4 17 6 0 6.210836306170185
11 25 24 19 18 16 8 11 13 7 14 0 7.447516202351735
4 20 2 27 0 2.191147081353823
11 27 26 21 18 2 5 6 17 3 14 0 5.668391027124866
11 28 23 21 16 19 5 11 1 3 2 0 6.562539362726487
11 27 25 24 18 21 5 11 4 3 2 0 6.68803978781622
11 28 25 24 20 16 5 8 13 17 12 0 7.972109442569131
11 23 22 18 12 16 5 8 9 7 3 0 7.9448995307548484
7 23 11 6 20 9 13 0 4.914560976092801
11 25 24 17 15 16 5 10 4 7 14 0 6.57993451626694
3 12 14 0 1.1104857844827012
11 27 24 22 19 10 5 1 12 17 6 0 6.053307526571039
5 16 18 26 5 0 3.2931081729297134
11 26 24 22 18 3 13 8 4 17 6 0 7.14884769354992
7 23 8 19 9 3 24 0 5.091836968679504
11 28 27 20 15 16 5 13 12 9 2 0 7.903737411069631
11 28 25 24 17 19 6 1 12 7 4 0 7.214153409353683
11 26 25 23 17 16 8 11 9 3 18 0 8.04660359591409
11 27 26 24 17 15 11 1 10 7 18 0 6.051335958317415
5 28 15 12 9 0 3.2616439978523504
11 27 20 18 16 10 8 11 13 15 12 0 6.219714118653315
11 27 24 23 18 10 17 13 4 7 6 0 6.891163438390359
3 24 13 0 1.2217792263965783
6 23 17 12 5 26 0 4.4245733248149826
11 26 24 23 11 10 6 8 9 17 2 0 7.5361097174381735
11 26 23 20 14 15 5 13 4 3 6 0 7.901938167509089
11 26 24 23 22 2 16 13 9 17 18 0 7.875561116037631
11 27 24 22 18 2 8 12 9 17 4 0 6.181253390046077
3 16 20 0 1.3332727778112168
11 24 21 18 17 9 5 8 11 16 4 0 6.604363053078526
7 15 22 6 5 3 26 0 5.356455556457163
5 23 20 19 5 0 3.334261990228087
11 27 25 23 18 2 3 1 12 7 4 0 7.038455993550025
11 28 24 22 14 21 5 11 9 3 2 0 7.459359231822687
11 25 23 21 20 15 8 1 9 16 10 0 6.676268293453981
11 28 27 18 15 16 5 8 13 3 12 0 7.572124974991667
11 27 25 23 20 19 22 1 17 14 18 0 7.369112585791038
11 28 26 24 20 23 13 11 9 17 12 0 7.3480808897375836
9 27 25 23 9 15 21 10 4 0 5.048015312331393
11 26 25 22 19 21 8 11 13 14 18 0 7.131649841280722
11 28 26 25 17 14 5 1 13 23 6 0 7.468855493477278
11 26 25 14 11 3 8 1 9 7 2 0 7.589075043001276
11 24 19 18 17 16 5 8 13 7 12 0 6.557998770877463
11 27 20 19 18 15 3 11 12 7 6 0 6.876144037994379
4 3 22 19 0 2.344259443943331
11 28 25 20 18 3 16 13 10 7 14 0 7.7416498908532
3 16 27 0 1.5312597814693552
11 28 27 26 22 21 14 6 9 3 18 0 7.704887242826637
11 28 27 23 20 15 5 1 10 3 12 0 8.111583184183441
11 26 24 21 19 3 5 10 4 7 6 0 6.894515729569653
11 28 21 16 15 10 5 11 4 3 6 0 7.264157270944649
11 27 26 18 13 17 8 11 12 7 6 0 6.721627913236784
7 17 8 13 12 10 16 0 5.385373198661432
11 27 21 17 13 15 8 1 9 3 12 0 6.73049240057718
11 28 25 23 19 10 5 11 9 16 13 0 7.722372453727769
11 25 21 20 15 2 14 8 12 7 6 0 7.468706212248689
11 25 15 14 13 2 8 11 9 6 12 0 7.315384551822774
10 25 24 23 15 10 18 20 9 22 0 6.202051332924059
11 25 22 19 13 10 5 8 9 3 18 0 8.149105242699333
11 28 26 25 20 2 5 13 10 7 14 0 8.28551282150679
11 26 25 22 18 15 5 6 9 17 4 0 7.050770598213093
11 28 27 25 22 17 13 1 4 7 18 0 8.092936873434123
8 26 24 7 20 27 5 11 0 5.359708579430066
11 27 26 22 17 15 5 6 4 7 21 0 5.993532815768335
11 28 26 22 16 21 8 11 9 7 13 0 7.113397118683086
11 24 23 21 20 10 18 1 13 7 6 0 6.813161774121006
10 28 20 14 12 15 8 1 4 3 0 6.522852060195344
11 28 20 18 14 15 5 11 9 3 4 0 7.683179980958833
11 28 27 21 17 19 13 1 12 15 14 0 7.112013297771495
8 26 27 4 24 3 19 20 0 5.6088790093765075
8 14 18 6 7 3 13 11 0 5.160938244905357
11 28 23 21 15 10 13 8 12 14 2 0 6.700236496235349
11 25 23 22 16 19 8 1 10 3 12 0 6.0867834384126525
11 28 25 23 16 3 5 10 4 7 2 0 7.468563942372549
9 28 27 5 14 16 24 12 9 0 6.330322454819011
11 24 22 21 14 11 5 8 10 16 6 0 6.848091891598125
11 27 26 24 14 10 18 1 4 9 2 0 6.410272896193504
11 26 23 21 17 15 19 12 10 9 6 0 6.411680164084341
3 3 6 0 1.3770178482259054
11 28 25 23 12 21 5 10 9 7 2 0 8.12513478804691
11 25 24 22 11 10 6 1 4 7 2 0 6.425829483285911
4 1 2 3 0 2.415237689198441
6 22 14 25 20 19 0 4.928343501014904
11 27 26 13 10 3 5 8 1 7 2 0 6.861805773510981
6 6 18 20 24 4 0 4.094659772334683
11 28 27 23 22 14 13 1 9 16 18 0 7.832154789970699
11 28 26 25 22 2 3 17 9 7 18 0 7.69894708214429
11 19 18 16 15 10 11 1 4 9 2 0 6.772199011026682
11 27 26 23 22 2 16 20 1 17 21 0 6.7149691019522
6 11 1 10 5 26 0 4.55812791923322
11 28 20 19 12 16 5 8 4 6 2 0 7.998526120737872
11 27 25 24 14 10 19 1 13 6 2 0 6.8666288772490836
6 8 18 11 2 21 0 4.535751941065641
11 26 17 15 12 10 8 11 9 7 3 0 7.338658995053287
2 2 0 1.0788680522128948
11 27 24 20 13 9 18 12 4 3 2 0 7.008658354871298
11 28 27 26 24 16 5 8 4 17 18 0 8.43830293360472
11 27 20 19 15 10 8 1 2 3 18 0 6.9075118520529815
9 26 24 10 7 21 22 1 18 0 5.766791772123845
11 27 20 18 14 15 5 1 4 3 6 0 6.897591751722503
2 23 0 1.8755753795286534
11 24 22 17 14 2 5 11 10 7 6 0 7.1615645623518045
11 27 24 23 20 19 5 12 4 22 6 0 7.27050613709255
11 28 23 19 17 2 16 8 10 15 6 0 6.845704853924671
10 26 24 23 2 9 13 1 4 3 0 7.336982785401865
11 28 27 26 15 21 5 11 12 9 2 0 7.9706238050981515
11 25 20 19 15 10 14 11 9 6 4 0 7.478809881889513
11 28 27 21 15 19 8 1 9 7 12 0 7.805020403770823
11 26 24 18 15 10 16 11 9 7 2 0 7.483033395195771
9 20 15 10 5 9 18 1 4 0 6.002977724556776
11 28 25 24 16 15 19 10 4 3 2 0 6.824961808823885
11 27 26 25 24 3 5 13 16 17 12 0 7.6369570800380515
11 25 17 14 13 10 6 1 4 9 2 0 6.3875098037277365
11 27 21 20 16 19 3 13 10 7 14 0 6.754922834033044
11 23 22 21 15 10 5 11 9 3 2 0 7.6232207508781515
11 26 25 24 23 3 22 11 13 7 18 0 7.437249038297653
11 25 23 21 15 19 5 8 11 7 13 0 6.804351181397666
4 15 21 25 0 2.532854415892759
4 7 20 4 0 2.2614018094181763
11 26 22 21 20 3 13 11 1 16 18 0 7.87889641872052
5 23 2 5 20 0 3.7402561577981315
11 27 23 22 20 15 19 8 2 7 18 0 6.167906282745436
11 27 21 20 15 16 13 1 10 2 12 0 6.545818970768831
4 22 14 25 0 2.7124105630121615
7 22 25 4 1 9 24 0 4.746233860870998
11 26 23 20 17 19 13 11 12 14 4 0 7.349072997210813
11 27 24 23 19 21 14 8 10 16 4 0 6.697552722772732
7 23 14 25 5 19 18 0 5.407491089115843
2 15 0 1.9815944076120315
6 24 27 25 12 19 0 4.478551076532048
7 7 2 13 5 10 17 0 5.5646652691965235
11 27 25 24 20 15 16 12 9 7 14 0 7.109316505976621
11 24 21 19 15 14 13 11 12 16 4 0 7.457389753141625
7 17 1 23 24 16 19 0 5.01693185804973
11 26 24 22 21 15 14 11 19 3 6 0 6.600543805373324
11 28 26 25 17 15 19 10 16 3 6 0 7.230494783754926
11 27 26 24 22 15 3 13 19 7 14 0 6.360955626041859
5 22 27 25 12 0 3.4589791675973647
11 27 20 19 18 14 8 11 1 17 6 0 6.80149066942899
11 28 23 22 20 19 5 8 16 7 6 0 7.193864466035835
11 24 21 19 13 10 16 12 9 7 4 0 7.806259854619141
7 7 27 25 6 21 22 0 5.039656732429872
11 28 21 19 18 15 17 13 9 7 2 0 7.523827623825595
8 23 18 10 2 15 26 1 0 6.120588501991971
11 26 21 20 15 14 8 12 10 6 18 0 7.309875551143045
11 25 24 22 20 3 14 8 17 6 18 0 6.695933953315389
11 26 25 24 17 15 22 1 9 7 12 0 7.67006853184994
11 27 19 18 14 15 5 1 10 3 4 0 6.397202963306569
11 25 24 23 22 10 5 13 9 7 17 0 7.538145403486404
11 27 26 25 22 3 17 12 4 7 2 0 7.051687903495431
11 28 24 23 18 15 19 1 13 14 4 0 7.357205435953318
4 26 13 10 0 2.4936679094789973
8 24 18 4 20 17 5 1 0 5.001834402289021
11 28 26 24 22 14 17 1 9 7 18 0 7.100477414581635
11 25 24 23 20 15 5 11 1 3 12 0 7.663854945705941
11 27 25 24 14 17 5 8 13 7 3 0 6.915611791085851
3 3 7 0 1.4456166713783032
11 26 23 22 14 2 13 12 9 7 4 0 7.226603517755752
7 7 6 4 24 21 27 0 4.964637336880968
3 25 13 0 1.207945708929607
