9 26 23 14 15 8 20 9 17 0 6.189986903077454
7 3 4 8 25 27 10 0 6.3825229950373155
4 27 2 4 0 2.0116771479830344
3 3 4 0 1.914541390428027
9 21 17 11 15 3 4 5 12 0 6.71278791390764
7 3 12 8 5 27 6 0 6.529055469923584
9 26 20 14 25 11 13 8 17 0 6.2910100482384586
6 19 28 13 15 1 0 4.177486056305161
8 26 12 23 25 18 13 7 0 6.682928508010815
6 13 22 6 25 15 0 4.504366378020013
9 23 21 8 5 1 13 7 20 0 6.07507507586754
2 28 0 1.0499278125134173
9 26 22 4 15 1 6 5 20 0 7.037877767224085
9 26 23 20 25 8 9 7 22 0 5.860779732354389
9 23 22 6 2 18 7 5 20 0 6.838959261195583
9 28 25 8 16 3 7 19 10 0 5.7611937285162265
9 27 19 16 15 3 9 7 18 0 5.016986990155229
3 3 1 0 1.6404341978909254
9 24 16 8 21 1 6 4 13 0 5.880563096412348
8 26 24 22 15 27 10 2 0 6.63039960094981
9 25 23 11 15 16 6 9 17 0 6.0615681844743285
9 24 22 8 20 16 13 21 12 0 6.423698706979832
9 23 21 4 1 18 9 5 12 0 5.748193838095266
9 28 27 14 25 18 23 26 12 0 5.729388531684656
9 25 20 6 15 18 5 19 13 0 6.238116733070675
5 3 22 23 27 0 3.693476778282482
9 27 26 6 15 18 5 21 1 0 5.95069686435412
7 16 15 22 21 10 28 0 5.762225976271916
9 25 22 23 21 18 13 5 10 0 6.735358196275208
5 3 12 21 2 0 4.259588645187773
9 22 13 12 2 18 4 7 1 0 5.549417085251249
9 27 22 23 1 16 18 19 17 0 6.151745053833949
9 28 26 17 2 10 9 25 1 0 5.544379702762875
9 28 16 11 25 1 7 5 13 0 6.083313101516254
9 27 25 14 15 10 4 19 22 0 5.956279452985171
9 28 27 14 2 18 24 5 25 0 6.1604554677124685
2 16 0 1.3631849251912902
9 27 26 22 25 16 7 3 12 0 5.182140913224456
9 27 24 23 25 8 9 7 18 0 5.758676960979139
7 3 17 11 16 18 6 0 5.778891519600559
3 20 14 0 1.8144927742011827
9 25 15 14 1 8 11 19 13 0 6.309675008461693
9 28 17 14 6 11 9 5 20 0 6.054062233772848
9 24 23 14 6 9 7 21 17 0 5.882654178929025
8 28 12 5 15 3 10 25 0 6.3945676373361025
9 27 15 14 2 8 9 7 20 0 5.747210631698549
9 27 15 14 2 11 13 7 18 0 6.205520900459764
9 27 21 14 2 3 9 7 19 0 5.225329429699765
9 28 27 9 10 3 13 26 1 0 5.233032453122098
9 28 26 11 15 2 7 25 17 0 5.975509016976792
9 20 18 14 16 10 6 19 1 0 6.088267849062175
9 28 22 14 1 3 20 19 18 0 6.262719702993167
9 24 21 14 16 11 20 19 17 0 6.110144386428319
9 27 20 8 15 2 13 19 12 0 5.917355630044799
9 27 13 11 2 3 10 21 1 0 6.278148586369253
9 26 24 6 21 16 9 5 10 0 6.7340713339824045
9 24 16 17 15 10 7 5 1 0 6.505525510287815
9 24 22 23 16 3 4 14 18 0 5.805142351037893
9 27 24 9 15 19 13 7 12 0 5.768602890287336
9 24 21 8 15 3 7 19 10 0 6.442965734835898
9 28 26 14 25 18 20 24 1 0 5.690827231728887
9 28 24 14 21 26 12 5 1 0 6.2001714147387
9 23 16 14 6 3 11 21 10 0 6.30140469823669
9 27 24 23 10 16 18 7 12 0 5.829898636689719
9 27 26 23 21 16 7 19 12 0 5.416104380670174
9 27 24 6 21 3 13 5 20 0 6.536211630700618
8 26 24 14 15 17 10 5 0 7.145017154911183
9 27 24 26 10 3 6 19 1 0 6.125209604218532
9 26 19 17 15 16 20 3 1 0 6.227297301986238
9 26 17 14 6 18 9 7 13 0 6.147958005887502
7 26 12 22 4 10 24 0 5.742587742503311
4 3 2 26 0 2.3133446639579587
6 1 12 6 25 18 0 4.47099796961084
9 28 22 8 15 16 9 3 20 0 5.852843196431484
2 4 0 0.58866873821855
9 28 24 14 16 11 9 7 3 0 5.398262098486842
7 3 22 11 4 17 26 0 5.934220962021811
9 28 24 17 15 26 4 5 1 0 6.678980169262802
2 15 0 0.791785144909723
9 26 24 4 1 3 7 19 23 0 6.7360719171509436
9 26 22 23 15 10 14 21 20 0 6.742799259686236
9 25 23 17 15 3 6 19 10 0 6.75057955897105
9 23 21 8 15 18 6 2 12 0 6.346083100777531
9 28 15 12 2 3 10 8 25 0 6.0567696163725815
9 27 26 8 25 17 18 21 1 0 5.811319455048454
9 28 19 14 15 11 9 2 18 0 5.500593762360762
9 24 22 14 2 8 6 13 12 0 6.448525289222571
9 28 21 14 15 9 6 5 18 0 5.795422358193527
3 3 13 0 1.867079884904033
3 26 23 0 1.4676108778965378
9 28 23 9 20 3 13 21 12 0 5.45699438038062
9 25 22 14 21 16 9 7 19 0 5.7485270705449105
9 24 19 8 6 18 13 9 17 0 5.950734707481553
4 26 13 17 0 2.793285460913916
9 24 20 6 15 16 13 4 10 0 5.920103534753558
9 22 15 14 4 8 11 19 1 0 5.917621364228229
9 26 24 9 21 10 13 5 20 0 6.49207384960887
3 14 15 0 1.238780509002368
9 23 14 9 2 18 6 7 4 0 6.163610491406676
9 28 27 11 9 18 7 19 26 0 4.9402982569411975
6 20 15 11 25 27 0 4.778488850230225
2 18 0 0.715421824600346
9 27 24 4 15 16 18 21 1 0 6.17068921883757
9 26 22 16 2 3 18 5 10 0 6.628325025994117
9 28 22 19 15 27 4 5 1 0 6.279425070287956
9 25 24 4 2 3 9 7 20 0 5.999152121211283
9 27 22 14 25 16 13 8 12 0 6.08549620313735
9 27 22 6 10 17 7 19 1 0 6.513869820293991
9 28 24 17 16 3 18 7 10 0 6.095090855675786
9 26 22 14 15 16 9 19 1 0 6.659402413433792
9 22 20 14 2 18 13 5 4 0 5.701219936939465
3 26 23 0 1.4676108778965378
9 27 26 11 25 3 24 19 22 0 5.900673976378774
9 28 23 20 25 8 13 5 18 0 5.9862505507032635
9 25 23 17 1 16 4 19 12 0 6.002322666127005
6 9 12 20 21 18 0 4.316518066231138
9 26 24 11 10 18 23 15 12 0 6.575320841713041
3 19 5 0 1.720182462366668
9 28 22 6 15 8 7 21 17 0 6.799461265335042
9 28 12 8 15 11 6 3 1 0 6.6346051401328525
3 16 17 0 1.6508055728680324
9 23 22 11 1 3 9 5 17 0 6.566171030228789
8 20 4 16 15 3 7 5 0 6.420023656402074
9 28 27 14 25 8 6 7 18 0 5.845479874654612
9 28 24 13 15 2 7 19 12 0 6.315750473075129
9 25 24 8 6 1 7 19 20 0 6.541486170437076
9 27 24 11 25 2 4 21 1 0 6.391349603811752
9 27 12 11 6 8 13 4 10 0 6.04386972377775
9 28 24 20 25 17 5 21 4 0 6.55598031342988
9 27 22 17 4 11 9 8 26 0 5.355142985431347
9 28 26 14 21 19 24 7 25 0 5.616057820552765
9 22 12 11 2 9 7 21 10 0 5.807064438225187
9 26 23 9 10 1 20 19 12 0 5.828528857043007
8 26 12 22 25 1 2 19 0 6.659995063688238
9 28 27 8 21 11 5 19 18 0 5.867236407132622
9 27 23 19 25 18 9 7 12 0 4.893611861799209
9 28 23 14 5 16 6 19 10 0 6.345822774701259
9 28 27 24 6 3 7 21 25 0 5.882866337598163
9 28 24 14 1 3 23 21 22 0 6.637053714101971
9 27 25 23 15 10 7 21 12 0 5.754570096691243
9 28 22 25 2 9 7 19 13 0 5.599278039425674
9 26 22 8 20 2 7 5 12 0 6.710764218379165
6 13 12 23 18 27 0 3.9632750765443747
4 18 13 17 0 2.0635796419353785
5 3 4 20 21 0 4.166310151882989
9 27 22 17 25 16 13 7 4 0 6.173731871249376
9 27 14 13 1 3 6 21 12 0 6.072405347087587
9 28 22 23 6 8 9 7 13 0 5.816281550097707
9 24 22 14 15 3 7 5 4 0 6.758222452466347
9 25 23 11 6 18 13 7 10 0 6.062738989983126
6 19 28 14 2 26 0 4.4092850160602035
9 28 25 4 15 3 7 19 18 0 5.807158457213425
4 8 15 5 0 2.298580364890597
6 3 7 6 5 18 0 4.567496025332255
2 14 0 0.7627706683826909
9 28 24 4 15 16 13 3 23 0 6.322513199229347
9 23 14 11 6 8 7 21 10 0 6.722241070712022
8 26 12 16 5 1 4 27 0 5.968331754107919
7 26 14 6 15 16 7 0 6.1442065281398515
9 21 16 12 2 11 18 7 1 0 5.623299112762361
4 27 15 14 0 2.325503865800721
6 9 17 11 15 18 0 4.523321112034682
7 26 3 17 16 27 18 0 5.497188659778127
3 20 16 0 1.3517298427370594
4 9 28 4 0 2.5244457751199603
9 26 16 14 5 3 13 8 20 0 6.1600869135922744
9 26 24 16 1 3 10 9 12 0 5.9350984941137215
9 25 24 23 10 1 20 5 22 0 6.7265735007643865
9 25 17 14 4 8 7 19 1 0 6.215441370565347
9 28 22 16 15 3 9 2 20 0 5.630024112229071
9 28 24 17 2 27 9 3 15 0 6.144784397108315
9 21 19 4 16 3 9 7 10 0 5.506327325354541
9 22 14 13 2 11 9 19 1 0 5.718768413373392
9 21 17 6 2 8 7 5 10 0 6.854739262590941
9 27 24 26 1 11 18 21 12 0 5.551602595153171
9 28 24 16 21 27 11 13 12 0 5.668824668746665
9 27 22 23 16 11 10 8 1 0 5.6942078090220445
9 25 24 11 21 17 20 5 12 0 6.681076875793062
3 11 22 0 1.149632563693748
5 13 4 8 6 0 4.236071838324095
9 26 20 6 2 16 13 19 17 0 6.617591725617848
9 23 15 13 10 8 9 5 18 0 6.073628644265549
9 26 14 8 15 11 6 7 3 0 6.69006749200892
2 26 0 1.4451276435788838
9 19 17 14 16 8 6 9 12 0 6.167931479597045
9 28 23 14 25 1 4 3 22 0 5.959711534449049
9 21 15 14 6 8 11 19 3 0 6.266440209953773
9 27 24 11 6 16 13 21 22 0 6.451059928121725
9 28 27 8 10 3 5 21 12 0 6.002197658182745
9 28 24 12 25 2 5 21 10 0 6.5336510434039585
9 27 21 4 15 11 13 19 17 0 6.170950697370527
8 21 22 12 15 1 2 19 0 6.198600905094038
4 1 2 24 0 2.195249133008849
9 27 26 4 25 16 22 5 1 0 5.677260198613592
9 27 22 23 1 11 4 3 12 0 5.7363768502390196
9 22 17 14 16 9 7 5 20 0 5.335754618691434
9 28 17 8 10 16 13 7 12 0 6.13282570121969
9 28 14 13 25 8 6 5 12 0 6.5197654504275615
6 26 28 22 25 16 0 4.279738294855798
9 22 16 14 6 8 9 7 19 0 5.090575052690739
9 28 14 9 10 3 2 21 1 0 5.994540432323669
5 23 24 5 25 0 4.493092306514902
9 23 17 20 2 10 4 5 1 0 6.497173971114006
9 27 26 4 2 19 7 5 20 0 5.470171376440066
9 28 27 11 15 10 22 25 12 0 5.828672157594826
9 28 26 9 1 11 13 21 23 0 5.282306855823667
9 27 26 8 25 3 13 19 4 0 5.8320282406883335
9 25 24 14 1 11 6 7 17 0 6.7198448625386575
8 23 9 22 15 16 13 5 0 6.407669561764704
9 24 23 8 20 10 6 7 12 0 6.013163046635512
9 25 22 14 1 17 10 7 12 0 6.415549164657327
9 26 21 20 25 1 10 19 12 0 6.220442752941921
9 19 16 8 15 3 6 9 10 0 6.462962375318408
9 27 17 23 16 9 13 7 12 0 5.2061320038383885
9 16 12 11 2 3 4 9 10 0 6.361419297336414
4 3 27 16 0 1.9455217365883934
9 21 17 14 2 11 9 3 18 0 5.948786323054569
9 24 19 11 16 18 6 8 12 0 5.630652672405639
9 28 27 14 15 8 7 25 12 0 5.824743476891734
9 27 21 20 15 2 7 19 10 0 5.783558220085418
9 28 22 23 6 3 11 19 10 0 6.411515569647079
9 26 15 17 2 1 13 9 12 0 6.523006373581059
8 28 9 4 1 18 13 27 0 5.516613564022025
9 27 24 17 15 16 5 21 1 0 6.627753384660631
5 3 17 8 11 0 3.715872016178854
9 26 13 8 4 11 6 9 1 0 6.253567298725804
2 18 0 0.715421824600346
4 3 8 11 0 2.537693641594954
7 11 12 14 4 27 7 0 5.2741817513345906
9 25 22 4 21 16 13 7 20 0 6.13180285693458
9 21 20 14 10 18 6 1 17 0 5.865152305343576
9 28 23 8 4 16 6 3 17 0 5.929692360923648
9 26 25 11 15 19 2 21 10 0 6.3024232875120925
5 23 22 14 28 0 4.102017770298468
9 28 27 22 25 8 20 9 12 0 5.180713069380148
9 22 21 14 1 18 7 19 20 0 5.5444125003135545
9 26 17 11 2 8 4 25 10 0 6.610180352469928
9 28 23 6 2 8 9 21 18 0 5.741755812543285
9 28 15 11 25 10 13 3 1 0 6.452561190986389
9 27 24 23 25 11 4 14 20 0 5.885186217401298
5 3 9 4 15 0 4.30213025419565
9 23 15 14 21 1 6 5 12 0 6.9932659748010515
9 25 17 20 6 10 13 7 12 0 6.078182785900125
9 20 19 14 16 18 13 4 12 0 5.752362725845698
9 27 24 4 15 1 13 21 23 0 6.446183935744549
9 25 22 14 21 3 18 19 12 0 6.4108116850661885
9 23 20 8 6 11 13 19 12 0 6.2217946807045195
9 20 18 8 10 3 6 5 17 0 6.583648645202228
9 27 21 23 2 11 7 5 4 0 5.791897924129865
9 28 27 17 2 16 13 25 12 0 5.91589617719708
9 19 16 14 2 3 9 7 18 0 5.977998664798175
9 25 24 4 2 18 6 9 12 0 6.169248115564129
9 28 22 8 2 18 7 19 1 0 6.504191311313997
9 27 23 17 25 11 9 21 16 0 5.466285626149901
9 21 13 8 10 3 6 4 1 0 6.511960107468128
7 19 14 17 25 16 24 0 6.251335043390107
9 19 17 8 2 16 13 4 1 0 6.568391806851557
9 25 22 17 15 3 2 21 10 0 6.867742845201169
6 3 9 14 16 27 0 4.326582359637565
9 26 23 11 2 17 20 19 1 0 6.614879137192559
9 16 12 6 2 1 9 7 4 0 6.292747351660021
9 28 23 17 15 16 2 5 26 0 6.230565376299829
9 28 26 14 25 3 24 19 23 0 6.070417673115587
9 23 21 8 2 17 16 19 12 0 6.288176894735147
5 24 14 17 6 0 4.330294898035941
9 25 24 8 10 3 20 5 12 0 6.703195276293057
3 20 24 0 1.8362672192217246
8 28 4 11 2 1 13 5 0 6.347410922444799
9 25 23 9 2 16 7 19 13 0 5.652685027519667
9 28 22 23 2 16 6 3 12 0 6.306059088947165
9 21 15 11 20 10 6 5 12 0 6.780233311274051
9 26 22 14 15 19 9 21 10 0 6.694504376461967
9 27 23 8 15 11 7 19 6 0 5.926200727827607
9 26 25 17 10 18 23 21 1 0 6.298349389042474
9 25 22 14 10 17 9 5 12 0 6.469959029358477
5 21 12 14 10 0 4.3980582159850705
9 22 15 14 4 8 6 21 1 0 6.2771034553739185
9 25 23 11 4 3 9 7 1 0 5.409421877651061
9 28 23 22 15 8 12 25 1 0 5.667929998943806
9 28 22 8 15 11 7 21 18 0 6.467223331503422
9 23 21 20 10 17 7 5 13 0 6.182396224927955
9 28 27 4 15 18 5 19 10 0 6.086072406539329
9 25 24 23 5 17 6 19 22 0 7.152355391566002
2 26 0 1.4451276435788838
9 26 16 14 25 3 9 5 12 0 6.372822792374261
3 10 6 0 1.054071914845815
9 28 24 17 15 27 7 5 13 0 6.906465775486764
9 26 15 8 2 1 13 9 4 0 6.404417957624977
6 3 28 8 5 16 0 4.401875975637104
5 3 27 6 21 0 3.969842499059362
9 27 25 4 15 10 5 19 12 0 5.855205810720878
9 23 14 11 15 1 7 5 4 0 6.747323400522007
5 26 9 16 10 0 3.804725582400467
8 20 12 17 25 3 7 8 0 6.48442812394376
3 9 28 0 1.6825136987769016
9 28 27 8 10 11 14 3 20 0 5.311064195084353
7 19 22 11 21 17 13 0 6.166038360959997
9 26 24 14 4 19 6 21 23 0 6.869540468425603
8 23 12 14 15 6 7 21 0 6.651107628926667
9 28 24 23 6 14 7 5 26 0 6.212730218351327
9 23 12 8 6 3 9 5 1 0 6.7170015561112715
9 28 16 14 12 3 13 7 26 0 5.577183618506362
9 28 23 9 15 27 6 5 1 0 6.183983879446336
9 22 15 14 21 11 9 5 3 0 5.685762298567067
8 24 9 17 1 18 22 2 0 5.7747194412493
9 26 21 16 15 3 9 2 18 0 5.5464499269962175
9 28 23 16 25 11 10 8 22 0 5.652536208089345
9 22 21 8 10 11 7 5 18 0 5.732124067557691
4 20 2 14 0 2.6446554675107743
9 27 14 8 2 3 4 5 25 0 6.621129500090782
9 25 22 11 1 3 13 7 12 0 6.27345537611674
9 27 15 14 6 11 9 7 16 0 5.5372563481990085
9 26 23 5 2 18 7 19 20 0 6.332293935175045
5 3 12 20 19 0 4.0420800352183965
9 27 24 22 21 11 6 5 25 0 6.555685499367261
9 26 23 14 15 18 5 19 13 0 6.718640158590618
9 25 13 11 5 8 7 19 3 0 6.026096354944563
9 28 27 17 15 3 4 5 25 0 6.2712843145941966
2 11 0 0.7522841060381005
9 28 18 9 2 17 7 5 13 0 5.47363192208396
9 27 23 6 15 1 9 21 4 0 5.628459726112498
9 28 27 6 2 8 24 7 26 0 5.721769595657263
9 28 21 20 25 10 4 9 1 0 5.292271068267136
9 27 14 12 4 10 9 19 1 0 5.460943212367376
9 28 27 6 15 18 5 19 10 0 6.297022044561822
4 19 16 23 0 2.446065253668414
9 28 27 14 25 9 7 21 20 0 5.34561739930064
9 22 20 8 1 11 2 19 12 0 5.443987595217912
9 28 25 6 2 18 7 5 20 0 5.948111622867438
9 23 18 6 2 10 13 7 4 0 5.958895625099024
9 27 16 11 25 3 4 5 1 0 6.0186194915499325
9 23 16 11 21 2 9 5 1 0 6.008477386237457
9 28 17 16 4 10 26 7 1 0 5.608087545803628
7 26 4 8 21 1 6 0 6.052403480211508
9 26 22 11 15 19 20 21 12 0 6.7591895033119265
7 23 12 22 10 1 5 0 5.866302989799703
9 28 22 17 21 26 9 5 10 0 6.200014812021727
2 19 0 1.5238112809145719
9 28 22 4 15 1 20 9 12 0 5.798419551650901
9 27 23 14 1 18 9 7 13 0 5.175574590999269
9 21 15 20 2 11 9 7 12 0 5.982085732767964
9 25 19 11 15 16 13 3 18 0 5.853984543114384
9 27 13 9 20 8 7 5 12 0 5.453227008666658
9 25 24 20 15 2 13 19 12 0 6.638245842732891
9 28 12 9 20 11 7 5 1 0 5.887086272983263
9 28 27 4 5 16 6 19 10 0 5.996033337761468
9 26 24 25 10 3 7 19 18 0 6.49536500968048
8 27 15 24 1 3 18 7 0 5.548605057256117
9 28 17 14 15 11 23 2 10 0 6.386305477711019
7 9 7 23 25 17 20 0 6.119795899638461
9 28 13 11 2 17 6 8 1 0 6.394973063715184
7 9 7 14 20 11 26 0 5.684529739056395
9 28 27 23 15 17 9 25 22 0 5.877075665497727
9 28 27 8 2 16 24 25 12 0 5.808899296939644
9 28 27 6 25 11 24 7 20 0 5.816136432647669
9 27 22 26 6 18 7 21 12 0 5.694365508406069
8 16 14 6 10 3 26 7 0 6.496153158821902
9 23 17 11 1 3 6 9 20 0 6.055575747119092
7 26 24 6 1 3 28 0 6.038563496908081
9 26 22 6 1 11 9 5 20 0 6.500259206051466
3 9 11 0 1.1109358481479132
9 27 24 26 2 11 14 19 15 0 5.753172844299981
6 13 15 22 1 18 0 4.097211851251155
9 28 19 23 1 16 7 5 13 0 5.8546351511200605
9 25 23 6 1 18 20 2 17 0 6.046656568156736
9 22 21 8 10 3 6 19 12 0 6.018647832265764
9 23 15 8 18 3 7 5 12 0 6.333336838998727
9 27 26 8 10 16 13 5 17 0 5.957827519082457
9 25 24 8 4 18 6 7 17 0 6.589034813736394
9 28 22 8 6 18 13 9 10 0 6.097154144099614
9 28 26 8 2 11 13 5 18 0 5.969710382743093
9 27 22 6 21 10 9 5 13 0 6.067455779180935
9 19 12 11 6 1 13 9 4 0 6.346912312654867
9 27 16 8 10 3 26 2 1 0 5.702861746307061
9 27 12 9 25 2 10 5 1 0 6.185243632695071
9 27 22 23 4 6 7 5 12 0 5.974504251880374
9 27 22 4 2 16 20 7 17 0 6.0889733451118655
8 28 12 23 4 27 18 3 0 5.788256819123457
4 21 27 20 0 1.7983878615964974
9 24 16 14 10 11 9 3 20 0 5.476711262606998
9 26 24 6 10 3 20 7 22 0 6.884752966179083
9 28 26 14 25 19 7 21 10 0 5.928404123124028
9 25 12 11 10 8 6 5 20 0 6.728741993787029
9 24 22 14 15 18 10 2 1 0 6.539983653254914
9 27 14 13 5 26 9 7 12 0 5.3114236242443145
9 28 24 8 2 16 5 21 4 0 6.55514161809086
9 27 22 11 25 2 7 19 4 0 6.236601739585078
9 19 16 13 6 3 7 5 18 0 6.188535661275822
9 21 19 8 15 16 13 2 18 0 6.15493933793335
9 26 25 6 2 17 13 19 12 0 6.673740295592581
9 23 17 14 16 18 6 5 4 0 6.551929130344612
9 17 15 8 2 3 11 5 13 0 6.5651525942352285
9 26 24 11 20 18 6 23 22 0 6.461247495400403
9 28 27 23 2 11 7 5 22 0 6.09032458898622
9 26 23 8 5 11 9 19 10 0 6.2743103023989555
9 24 19 14 15 11 2 7 18 0 5.982027578345212
7 1 22 8 2 11 18 0 5.513640345577638
9 27 24 11 16 3 6 7 1 0 6.067943875135403
9 27 24 6 1 11 9 19 12 0 5.972462034018809
9 25 24 23 5 15 13 7 22 0 6.588422579383543
9 25 23 17 21 3 7 5 12 0 6.261620274094622
9 26 22 11 21 1 6 19 12 0 6.842179959372721
9 24 22 23 20 16 6 1 17 0 6.168658869187551
9 27 22 4 15 17 6 5 1 0 6.784189017300404
9 27 21 6 15 3 13 19 4 0 6.105910721300864
9 23 21 17 15 3 2 5 18 0 6.497194662402129
9 26 22 16 15 1 2 5 25 0 6.785801268453502
9 27 22 26 15 1 13 2 12 0 5.723639710324983
9 27 25 14 15 11 23 2 22 0 5.769815504983485
9 27 21 14 20 3 13 7 12 0 5.505490117564021
9 28 27 14 25 17 9 24 1 0 5.697511166463978
9 26 24 23 25 16 11 8 10 0 6.512365187623729
9 19 14 6 10 11 9 7 13 0 6.452490800592345
9 28 27 14 24 11 26 19 22 0 5.597707114689939
9 27 24 23 10 16 13 7 26 0 6.068052025251708
9 25 17 14 20 11 13 7 12 0 6.102466239035088
9 26 22 14 2 18 13 4 20 0 6.507536707992765
9 26 14 8 15 1 6 4 12 0 6.780650246362284
9 25 23 14 15 3 9 19 20 0 6.016389260864272
9 28 22 11 25 2 7 21 6 0 6.3865815407488125
8 23 28 8 15 17 6 5 0 6.942774456176753
9 28 24 23 10 18 13 7 26 0 6.26475301386001
9 24 17 14 16 3 4 2 20 0 5.942957277668123
9 25 20 14 15 11 4 5 18 0 5.997769671112712
5 27 8 11 2 0 3.579509951558034
9 27 19 16 25 18 10 5 1 0 5.732519603158673
9 28 26 9 6 1 13 19 12 0 5.34456990593554
9 27 17 14 15 19 7 5 1 0 6.3421701548665
9 25 23 14 4 16 20 5 12 0 5.948971899709143
6 1 22 14 15 27 0 4.496206554734949
6 16 14 23 6 1 0 4.469803759823489
9 24 23 14 10 16 18 7 12 0 5.764254087170693
9 26 12 11 5 3 9 7 17 0 6.564384671041431
7 26 4 23 25 1 6 0 6.21589404811694
9 26 22 11 15 16 4 21 18 0 6.673866148549974
9 28 25 22 20 27 6 13 12 0 5.44364478455671
9 28 22 17 25 8 4 19 1 0 6.57724719152109
9 28 22 18 15 11 13 26 17 0 5.8983585403304115
6 3 24 17 25 27 0 5.06919406666396
9 22 21 14 2 17 18 8 1 0 5.537825267666878
9 27 22 8 4 17 6 19 12 0 6.4371815624718565
9 21 9 6 2 3 4 5 16 0 6.4025137076332985
2 7 0 0.6502192250600615
9 28 27 8 16 3 7 5 13 0 5.729152502904826
9 25 21 20 10 16 7 5 18 0 5.704001879391492
3 10 13 0 1.3277345595494663
9 25 23 8 15 3 4 21 18 0 6.239074929612487
9 21 19 11 5 17 9 7 12 0 5.7931282807940665
9 28 27 6 2 18 13 21 26 0 6.025902430185815
9 27 22 23 15 2 4 7 18 0 6.039670691254811
9 23 18 20 2 10 13 5 1 0 6.044733958861325
9 23 22 6 21 17 7 19 1 0 6.947814477984231
9 27 24 14 21 11 13 19 12 0 6.385630213990456
9 28 27 23 15 8 13 25 20 0 5.881020407147571
9 28 24 26 21 16 14 5 18 0 5.741032181021894
9 26 14 16 10 1 13 8 12 0 6.173577888136244
9 26 21 8 15 18 20 3 17 0 6.376736099143869
9 22 20 6 15 19 9 5 10 0 5.606492564667801
9 28 21 14 12 18 6 5 17 0 6.1193940663755715
9 23 22 14 9 3 13 19 18 0 6.1002175392923155
9 27 24 23 21 8 7 19 20 0 6.1097196267681815
9 21 16 6 2 11 7 5 1 0 6.528657440553453
9 28 25 8 6 18 13 9 1 0 5.4370865606548575
8 25 9 11 2 18 20 24 0 5.799920031204267
9 23 22 9 5 10 7 19 1 0 6.277704876149967
9 26 23 20 15 9 7 5 25 0 5.972851936671457
9 24 15 12 10 8 6 5 18 0 6.430126959241722
6 20 14 23 10 18 0 4.440496771152787
9 27 24 8 21 3 16 19 22 0 6.250510339647122
9 27 24 22 5 1 13 19 12 0 6.251091202237609
9 24 22 8 5 11 9 7 20 0 6.00466023876707
9 27 23 14 25 16 10 13 12 0 5.6304573114935526
9 24 20 4 15 3 18 19 17 0 6.102469595183019
4 23 10 11 0 2.0148603600289903
9 25 24 14 4 11 6 7 1 0 6.430233848708627
9 25 22 6 10 1 13 9 12 0 6.120978902959196
6 10 4 17 15 2 0 4.323746411039213
9 28 26 8 6 18 9 19 25 0 5.614607933690545
9 28 21 14 25 6 4 7 12 0 5.751780921716454
9 28 22 9 16 18 13 5 1 0 5.8892113173945635
9 27 16 11 15 8 9 5 25 0 5.772257306565599
9 25 24 6 16 3 5 19 10 0 6.786060453339096
9 27 14 8 2 11 13 5 4 0 6.486399865908545
9 25 24 6 21 1 7 5 12 0 6.650179755403281
9 28 27 12 2 16 20 26 1 0 5.188313121304162
9 28 25 8 15 17 13 7 12 0 6.0465594929794
8 24 15 20 12 27 13 7 0 5.87037886383643
8 21 14 8 2 3 18 19 0 6.543016770942303
9 25 24 8 16 18 6 1 12 0 6.016049498850058
4 3 12 1 0 2.328801744929798
4 21 1 20 0 2.0965149895091804
8 28 14 8 21 27 22 5 0 6.472248887013979
9 28 16 11 6 3 9 7 1 0 5.483963819071522
5 20 24 23 15 0 4.560332978365974
6 19 24 11 2 16 0 4.627492022711783
9 27 22 9 2 19 13 21 10 0 5.9526671670635585
9 26 24 20 25 17 4 21 1 0 6.894712606052664
9 26 23 8 9 11 14 19 17 0 5.81855316243246
9 26 23 4 5 16 9 19 12 0 5.958972494975359
9 28 20 14 2 16 11 5 18 0 5.616687551382727
6 23 13 14 25 15 0 4.498099905930325
9 23 14 11 15 10 4 8 12 0 6.425555943980618
9 18 14 9 15 1 4 7 12 0 5.43145788016257
9 25 23 8 15 19 20 7 12 0 6.001786756767577
9 27 21 8 10 18 20 5 1 0 5.841030603687851
9 24 22 11 15 18 13 2 20 0 6.420113664975945
9 28 27 6 2 18 13 5 12 0 6.148328699754587
9 24 22 8 2 19 9 5 12 0 6.377222211250797
9 26 22 6 2 8 7 19 20 0 6.8555222813403205
9 24 23 11 15 2 9 21 20 0 5.920992627984765
5 16 12 17 20 0 4.2864896930055965
9 26 16 8 15 1 10 4 12 0 6.145256458383722
5 25 1 17 10 0 3.9093665925956347
9 27 24 23 25 18 22 19 12 0 6.401557975555559
8 23 4 14 16 18 5 19 0 6.4001639943041
9 22 21 14 6 11 7 5 18 0 5.76583689267007
9 28 22 14 4 2 9 7 20 0 5.647497370617897
9 21 17 11 15 8 2 19 1 0 6.630750305942142
9 28 21 14 2 11 13 5 20 0 6.191208520036785
5 17 7 14 10 0 3.9245066925758203
9 22 21 14 10 16 18 15 1 0 5.375919269939145
9 26 14 23 4 3 6 7 12 0 6.641846737657734
9 18 14 8 2 11 10 3 12 0 5.947452628887155
9 27 24 9 2 18 13 19 23 0 6.0118847824465815
9 27 17 11 21 1 9 7 12 0 5.383689454096152
9 22 17 8 2 18 6 3 4 0 5.95983087108457
9 21 17 8 2 16 13 7 12 0 6.485376376112742
9 22 15 17 1 11 10 7 12 0 6.021334022307951
9 28 24 4 1 17 6 5 23 0 6.776383852253808
